message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.006116744,168,1583017200,278.13,268.87,995,80,277.04,279.15,10.8,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583020800,278.32,270.56,995,80,277.04,279.82,8.7,220,78,600,Snow,light snow,13n
Count: 168,200,2802985,0.006116744,168,1583024400,278.33,268.95,995,75,277.04,279.26,10.8,220,67,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583028000,278.44,270.13,995,75,277.04,279.26,9.3,210,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583031600,278.61,269.83,994,70,277.04,279.82,9.8,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583035200,278.87,271.05,994,75,277.59,279.82,8.7,210,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006116744,168,1583038800,279.26,271.5,994,75,277.04,280.37,8.7,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583042400,278.99,269.72,994,75,276.48,280.37,10.8,230,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583046000,278.82,270.57,994,75,275.93,280.15,9.3,220,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583049600,279.46,271.31,994,75,276.48,280.93,9.3,220,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583053200,279.83,271.39,995,75,277.04,280.93,9.8,220,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583056800,280.79,271.99,995,70,278.15,282.04,10.3,220,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583060400,281.88,272.03,995,65,279.26,284.26,11.8,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583064000,282.44,272.53,995,61,281.15,283.71,11.8,220,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583067600,282.66,273.33,994,57,281.15,284.26,10.8,230,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583071200,282.52,274.64,994,57,278.71,284.26,8.7,230,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583074800,282.65,275.65,993,61,280.93,284.26,7.7,210,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583078400,281.88,275.29,992,66,279.26,283.15,7.2,210,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583082000,281.03,275.67,992,75,278.15,282.59,5.7,190,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583085600,279.73,275.81,992,81,277.04,282.04,3.6,210,75,301,Drizzle,drizzle,09n
Count: 168,200,2802985,0.006116744,168,1583089200,278.99,275.3,992,93,276.48,280.37,3.6,200,90,312,Drizzle,heavy intensity drizzle rain,09n
Count: 168,200,2802985,0.006116744,168,1583092800,278.43,274.99,992,93,276.48,280.15,3.1,190,90,311,Drizzle,drizzle rain,09n
Count: 168,200,2802985,0.006116744,168,1583096400,277.92,274.23,992,100,275.93,279.82,3.6,220,100,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.006116744,168,1583100000,277.95,273.37,993,93,275.37,279.26,4.6,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583103600,277.97,272.62,994,93,275.93,279.26,5.7,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583107200,277.66,271.36,994,86,275.93,279.26,6.7,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583110800,277.28,271.11,994,93,275.93,278.15,6.7,200,100,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583114400,277.0,270.24,994,86,275.37,278.15,7.2,200,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583118000,276.91,271.02,993,93,275.93,278.15,6.2,190,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583121600,277.02,271.31,992,86,275.37,278.15,5.7,180,82,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583125200,277.06,272.13,991,86,275.93,278.71,4.6,180,91,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583128800,277.41,272.02,990,80,275.93,278.71,5.1,170,91,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583132400,277.95,272.65,990,80,276.48,279.26,5.1,180,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583136000,278.84,274.06,990,81,276.48,279.82,4.6,170,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583139600,279.81,276.25,989,81,278.15,280.93,3.1,130,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583143200,280.57,274.98,989,81,278.15,281.48,6.2,190,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583146800,281.58,275.97,988,75,278.15,283.71,6.2,190,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583150400,281.98,276.44,988,75,279.26,283.15,6.2,200,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583154000,282.07,278.25,988,81,281.15,283.15,4.1,200,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583157600,281.86,280.16,987,81,280.93,283.15,1.0,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583161200,281.39,277.92,988,81,279.26,283.15,3.4,168,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583164800,280.73,279.57,989,93,278.71,282.04,0.5,240,75,501,Rain,moderate rain,10d
Count: 168,200,2802985,0.006116744,168,1583168400,280.12,277.95,989,100,278.15,281.15,2.1,240,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583172000,279.86,278.17,990,93,278.15,280.93,1.0,230,75,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583175600,279.51,276.15,991,100,278.15,280.93,3.6,220,75,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583179200,279.12,276.38,992,100,277.59,279.82,2.6,230,75,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583182800,278.88,276.44,993,100,277.59,279.82,2.1,280,75,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.006116744,168,1583186400,278.45,273.19,994,93,277.04,279.26,5.7,300,75,301,Drizzle,drizzle,09n
Count: 168,200,2802985,0.006116744,168,1583190000,277.99,274.11,996,93,276.48,279.26,3.6,280,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583193600,277.41,273.59,997,86,276.48,279.26,3.1,270,100,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583197200,276.82,273.09,998,93,275.93,278.15,3.1,250,100,600,Snow,light snow,13n
Count: 168,200,2802985,0.006116744,168,1583200800,276.46,272.67,998,93,274.82,277.59,3.1,230,90,600,Snow,light snow,13n
Count: 168,200,2802985,0.006116744,168,1583204400,276.26,271.73,999,93,275.15,277.15,4.1,220,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006116744,168,1583208000,275.92,271.34,1000,93,274.82,277.15,4.1,230,90,600,Snow,light snow,13n
Count: 168,200,2802985,0.006116744,168,1583211600,275.59,270.6,1000,93,274.15,277.15,4.6,220,77,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583215200,275.22,270.25,1001,96,274.15,276.48,4.6,230,77,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583218800,275.1,270.11,1001,96,273.71,276.15,4.6,210,77,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583222400,276.35,270.72,1002,93,274.82,278.15,5.7,210,7,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006116744,168,1583226000,277.53,271.56,1002,86,275.15,279.26,6.2,210,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583229600,278.3,272.11,1002,86,275.93,279.82,6.7,210,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583233200,279.17,272.78,1002,86,275.93,281.48,7.2,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583236800,279.79,273.33,1003,80,277.59,281.48,7.2,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583240400,280.36,274.36,1003,70,278.71,282.59,6.2,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583244000,280.75,275.59,1003,70,279.26,282.04,5.1,260,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583247600,280.5,275.65,1003,70,277.59,282.04,4.6,260,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583251200,279.82,275.05,1003,65,277.04,281.15,4.1,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583254800,279.21,273.81,1004,70,277.04,280.93,5.1,240,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583258400,278.38,273.35,1005,75,277.04,280.15,4.6,230,68,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583262000,277.67,272.54,1006,75,276.15,279.15,4.6,220,68,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583265600,276.94,271.48,1007,80,274.82,278.15,5.1,230,67,600,Snow,light snow,13n
Count: 168,200,2802985,0.006116744,168,1583269200,276.68,272.04,1007,86,275.15,277.59,4.1,200,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006116744,168,1583272800,276.7,270.94,1008,86,275.15,277.59,5.7,200,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583276400,276.55,271.72,1008,93,274.82,277.59,4.6,210,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583280000,276.5,271.66,1008,93,274.15,277.59,4.6,200,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006116744,168,1583283600,276.72,271.57,1009,93,274.82,278.15,5.1,200,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583287200,277.31,272.61,1009,93,276.15,278.15,4.6,210,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583290800,277.49,272.67,1009,100,276.48,278.15,5.1,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583294400,277.9,272.54,1009,93,276.48,279.15,5.7,230,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583298000,277.79,273.53,1010,93,276.48,278.71,4.1,240,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583301600,277.08,272.5,1010,86,275.15,278.71,4.1,230,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583305200,276.99,272.4,1010,86,275.37,278.71,4.1,230,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583308800,277.8,273.19,1011,93,275.93,279.82,4.6,220,84,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583312400,279.15,274.8,1011,93,277.15,280.37,4.6,210,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583316000,280.42,275.36,1011,87,279.15,282.04,5.7,230,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583319600,281.31,275.86,1011,81,279.15,283.15,6.2,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583323200,281.69,275.97,1012,81,279.82,283.71,6.7,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583326800,281.83,276.62,1011,75,279.26,284.26,5.7,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583330400,281.88,276.68,1010,75,280.37,283.15,5.7,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583334000,281.86,276.89,1010,70,279.15,283.71,5.1,230,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583337600,280.88,274.8,1009,65,279.15,282.15,6.2,220,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583341200,280.17,275.26,1009,70,278.15,282.15,4.6,200,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583344800,279.19,274.48,1009,70,278.15,281.15,4.1,200,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583348400,278.48,274.87,1009,75,277.04,280.15,2.6,180,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583352000,278.35,274.02,1009,75,276.48,280.15,3.6,190,100,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583355600,278.46,274.14,1008,75,277.04,279.82,3.6,190,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583359200,278.34,272.54,1008,75,277.04,279.26,5.7,200,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583362800,278.22,274.19,1007,86,277.04,279.26,3.6,150,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583366400,278.11,274.23,1006,80,276.48,279.26,3.1,140,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006116744,168,1583370000,278.01,273.59,1004,86,276.48,279.26,4.1,120,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583373600,278.04,274.32,1004,86,276.48,279.26,3.1,110,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583377200,277.96,274.23,1002,86,276.48,279.26,3.1,140,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583380800,278.0,273.93,1001,86,276.48,279.26,3.6,140,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583384400,277.99,274.81,1001,93,276.48,279.26,2.6,120,90,300,Drizzle,light intensity drizzle,09n
Count: 168,200,2802985,0.006116744,168,1583388000,278.01,274.49,1000,93,276.48,279.26,3.1,100,90,300,Drizzle,light intensity drizzle,09n
Count: 168,200,2802985,0.006116744,168,1583391600,278.2,274.01,999,93,276.48,279.82,4.1,110,90,701,Mist,mist,50d
Count: 168,200,2802985,0.006116744,168,1583395200,278.79,275.28,998,100,278.15,279.82,3.6,110,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583398800,279.38,275.42,997,93,278.15,280.93,4.1,100,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583402400,279.93,276.31,996,100,278.71,280.93,4.1,110,90,701,Mist,mist,50d
Count: 168,200,2802985,0.006116744,168,1583406000,280.2,276.41,995,93,279.15,281.48,4.1,110,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583409600,280.51,276.44,994,93,278.71,281.48,4.6,80,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583413200,280.43,277.28,993,100,278.71,281.48,3.6,80,40,520,Rain,light intensity shower rain,09d
Count: 168,200,2802985,0.006116744,168,1583416800,280.42,276.56,991,100,279.15,281.48,4.6,70,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583420400,280.27,274.68,989,93,278.71,281.48,6.7,100,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583424000,280.02,275.49,989,93,278.71,280.93,5.1,110,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583427600,279.48,272.89,987,100,278.15,280.37,8.2,90,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583431200,279.41,273.86,987,100,278.15,280.93,6.7,100,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583434800,279.26,273.81,986,93,278.15,280.37,6.2,100,90,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.006116744,168,1583438400,279.3,274.63,986,93,278.71,280.37,5.1,90,75,500,Rain,light rain,10n
Count: 168,200,2802985,0.006116744,168,1583442000,279.27,274.81,985,100,278.71,280.37,5.1,100,90,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.006116744,168,1583445600,279.26,275.5,985,100,278.15,280.37,4.1,70,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583449200,279.2,277.38,983,93,278.15,280.15,1.0,0,95,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.006116744,168,1583452800,279.18,276.1,985,100,278.15,280.37,3.1,80,75,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583456400,279.09,276.69,984,100,278.15,279.82,2.1,100,90,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583460000,278.89,276.1,985,100,278.15,279.82,2.6,360,75,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583463600,278.46,274.53,985,100,277.59,279.26,4.1,340,75,301,Drizzle,drizzle,09n
Count: 168,200,2802985,0.006116744,168,1583467200,278.02,274.0,986,100,277.15,279.15,4.1,320,90,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583470800,277.5,273.38,988,100,276.15,278.71,4.1,310,90,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583474400,277.35,272.5,989,100,276.15,278.71,5.1,310,90,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.006116744,168,1583478000,277.3,274.19,991,100,276.15,278.71,2.6,300,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583481600,277.4,273.61,992,100,275.93,278.71,3.6,310,75,301,Drizzle,drizzle,09d
Count: 168,200,2802985,0.006116744,168,1583485200,277.69,273.25,994,100,276.48,278.71,4.6,310,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583488800,278.08,273.17,995,93,276.48,279.82,5.1,290,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583492400,278.67,275.27,997,93,277.04,280.37,3.1,310,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583496000,279.29,275.13,998,87,277.04,281.48,4.1,300,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583499600,280.09,276.58,999,81,277.04,282.15,3.1,320,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583503200,280.56,275.89,1000,75,277.04,282.15,4.6,310,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583506800,280.38,276.73,1001,75,277.04,282.15,3.1,300,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583510400,279.82,275.21,1001,81,278.15,281.48,4.6,290,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.006116744,168,1583514000,278.87,273.69,1004,93,277.04,280.93,5.7,290,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583517600,278.49,273.66,1004,93,276.48,280.37,5.1,270,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583521200,278.18,273.99,1006,93,277.04,279.26,4.1,270,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583524800,277.88,274.49,1007,86,276.48,278.71,2.6,270,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583528400,277.84,274.64,1008,93,275.37,278.71,2.6,270,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583532000,277.85,274.65,1009,93,276.48,278.71,2.6,270,75,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583535600,277.8,274.59,1010,93,276.48,278.71,2.6,270,90,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583539200,277.84,274.64,1011,93,276.48,278.71,2.6,280,75,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583542800,277.61,274.72,1012,93,276.48,278.15,2.1,270,75,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583546400,277.3,274.19,1012,100,275.93,278.15,2.6,280,90,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583550000,277.0,273.83,1013,100,275.37,278.15,2.6,270,90,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583553600,276.66,273.6,1014,93,274.82,277.59,2.1,270,75,701,Mist,mist,50n
Count: 168,200,2802985,0.006116744,168,1583557200,276.61,273.19,1014,93,275.37,277.59,2.6,290,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006116744,168,1583560800,275.98,273.35,1013,98,274.15,277.59,1.5,320,100,600,Snow,light snow,13d
Count: 168,200,2802985,0.006116744,168,1583564400,276.13,273.4,1016,93,274.15,277.59,1.5,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583568000,277.4,274.31,1017,100,275.93,279.26,2.6,240,97,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006116744,168,1583571600,278.74,275.71,1018,93,277.15,280.37,2.6,240,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583575200,280.03,276.36,1018,87,278.15,280.93,3.6,240,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583578800,281.07,276.84,1019,75,279.15,282.59,4.1,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583582400,281.93,276.01,1019,65,280.37,283.15,6.2,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583586000,282.6,276.99,1019,70,281.15,284.82,6.2,230,65,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006116744,168,1583589600,282.94,277.64,1019,57,280.93,284.82,5.1,230,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006116744,168,1583593200,282.85,277.74,1019,62,281.15,284.82,5.1,250,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006116744,168,1583596800,282.47,276.88,1018,62,280.93,283.15,5.7,240,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583600400,281.96,277.07,1018,83,280.37,283.15,5.7,230,23,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006116744,168,1583604000,281.48,275.7,1019,61,279.82,282.59,5.7,220,23,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006116744,168,1583607600,281.43,274.94,1019,61,280.37,282.15,6.7,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583611200,281.27,274.9,1019,65,279.26,282.15,6.7,210,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583614800,281.22,273.97,1019,70,279.26,282.15,8.2,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006116744,168,1583618400,281.09,274.51,1019,70,279.82,282.15,7.2,210,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583622000,281.03,274.27,1018,75,279.26,282.04,7.7,210,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583625600,280.89,274.45,1018,75,279.26,281.48,7.2,210,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583629200,280.7,274.93,1017,75,279.26,281.48,6.2,190,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.039679982,168,1583632800,280.51,274.56,1016,81,279.26,281.48,6.7,200,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583636400,280.36,273.68,1015,81,278.71,281.48,7.7,200,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583640000,280.2,274.69,1016,75,279.26,280.93,5.7,200,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583643600,280.27,273.23,1014,81,279.26,280.93,8.2,200,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583647200,280.13,273.06,1014,81,278.71,280.93,8.2,200,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583650800,280.33,273.3,1014,81,279.15,280.93,8.2,200,100,804,Clouds,overcast clouds,04d
