message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.039679982,168,1583654400,281.5,273.57,1014,81,280.15,282.59,9.8,200,97,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583658000,282.49,273.99,1013,70,280.15,283.71,10.3,220,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1583661600,283.35,279.17,1014,57,281.15,284.82,3.6,210,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583665200,283.38,275.23,1012,66,282.04,285.15,9.8,220,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583668800,282.58,277.32,1013,70,280.15,285.15,5.7,210,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583672400,282.73,276.18,1011,81,279.82,285.37,8.2,200,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583676000,282.69,276.36,1010,87,280.93,285.15,8.2,210,90,701,Mist,mist,50d
Count: 168,200,2802985,0.039679982,168,1583679600,282.23,276.99,1010,100,280.93,284.26,7.2,200,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583683200,282.41,277.3,1010,93,280.93,284.26,6.7,200,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583686800,282.17,277.0,1009,93,280.93,283.71,6.7,200,75,301,Drizzle,drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583690400,281.73,276.46,1010,93,280.15,283.71,6.7,250,75,522,Rain,heavy intensity shower rain,09n
Count: 168,200,2802985,0.039679982,168,1583694000,280.94,277.55,1009,100,279.15,282.59,4.1,240,75,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1583697600,280.55,278.47,1008,100,279.26,282.15,2.1,160,100,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1583701200,280.26,275.01,1009,93,279.26,281.48,6.2,200,100,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1583704800,279.97,275.01,1009,93,278.71,280.93,5.7,210,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1583708400,279.86,274.34,1009,87,278.71,280.93,6.2,220,99,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1583712000,279.72,273.47,1009,87,278.71,280.93,7.2,220,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1583715600,279.67,275.58,1009,87,278.15,280.93,4.1,230,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.039679982,168,1583719200,279.74,274.54,1009,87,278.71,280.93,5.7,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583722800,279.45,274.04,1009,93,277.59,280.15,6.2,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583726400,279.26,275.09,1009,87,277.59,280.15,4.1,240,53,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583730000,279.37,275.22,1010,87,277.59,280.37,4.1,230,77,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583733600,279.25,274.57,1010,93,278.15,280.15,5.1,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583737200,279.14,274.43,1011,93,278.15,279.82,5.1,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583740800,279.89,275.34,1011,93,279.15,280.93,5.1,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583744400,280.48,275.43,1012,87,279.82,281.48,5.7,240,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583748000,280.99,276.6,1013,81,279.15,282.59,4.6,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583751600,281.61,275.82,1013,70,280.15,283.71,6.2,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583755200,282.15,276.46,1014,70,281.15,283.71,6.2,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583758800,282.09,277.51,1014,70,280.93,283.71,4.6,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583762400,282.77,278.5,1014,66,280.93,284.26,4.1,260,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.039679982,168,1583766000,282.84,276.07,1014,66,280.15,285.37,7.7,230,83,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583769600,282.63,278.14,1014,70,281.48,284.26,4.6,240,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583773200,281.95,276.07,1015,66,280.37,283.71,6.2,250,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1583776800,281.33,276.97,1015,70,279.82,282.15,4.1,230,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1583780400,280.89,276.27,1015,75,279.26,282.15,4.6,230,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.039679982,168,1583784000,280.73,274.97,1015,75,278.71,282.15,6.2,230,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1583787600,280.48,273.97,1014,75,278.71,281.48,7.2,220,78,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583791200,280.36,273.48,1014,75,278.71,281.48,7.7,220,78,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583794800,280.47,273.96,1013,75,279.26,281.48,7.2,210,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583798400,280.25,272.65,1012,75,278.71,280.93,8.7,220,75,300,Drizzle,light intensity drizzle,09n
Count: 168,200,2802985,0.039679982,168,1583802000,279.84,271.6,1010,81,278.15,281.48,9.8,210,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1583805600,279.36,270.01,1009,93,278.15,281.15,11.8,200,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583809200,279.19,270.67,1007,87,277.59,280.37,10.3,200,75,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.039679982,168,1583812800,279.44,270.45,1006,93,278.15,280.37,11.3,200,75,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.039679982,168,1583816400,279.91,271.02,1006,93,278.71,281.15,11.3,220,90,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1583820000,280.5,272.09,1006,93,279.26,282.04,10.8,220,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583823600,281.07,273.48,1006,93,279.26,282.59,9.8,220,90,300,Drizzle,light intensity drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583827200,281.76,275.35,1006,100,280.37,283.15,8.7,220,90,301,Drizzle,drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583830800,282.26,276.06,1006,93,280.93,283.71,8.2,220,90,311,Drizzle,drizzle rain,09d
Count: 168,200,2802985,0.039679982,168,1583834400,282.85,277.15,1007,93,282.04,284.15,7.7,220,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583838000,283.66,277.46,1007,93,282.15,284.82,8.7,230,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583841600,284.23,278.07,1007,100,283.15,285.15,9.3,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583845200,284.73,279.48,1006,100,283.71,285.93,8.2,230,90,310,Drizzle,light intensity drizzle rain,09d
Count: 168,200,2802985,0.039679982,168,1583848800,285.22,279.8,1005,93,283.71,286.48,8.2,230,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583852400,285.49,280.14,1006,93,284.26,286.48,8.2,240,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1583856000,285.78,279.05,1007,93,284.82,286.48,10.3,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583859600,285.96,279.28,1007,93,284.82,287.59,10.3,240,75,300,Drizzle,light intensity drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583863200,286.06,281.58,1007,93,284.82,287.59,7.2,240,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583866800,286.03,279.95,1007,82,284.82,287.59,8.7,240,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583870400,285.95,279.85,1008,82,284.82,287.59,8.7,250,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583874000,285.75,279.6,1008,82,284.26,287.04,8.7,240,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583877600,285.79,279.47,1010,87,284.26,287.04,9.3,240,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583881200,285.46,280.11,1010,93,284.26,286.48,8.2,240,75,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.039679982,168,1583884800,285.43,279.3,1010,93,284.82,286.48,9.3,240,75,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.039679982,168,1583888400,285.35,280.31,1009,93,284.26,286.48,7.7,240,75,301,Drizzle,drizzle,09n
Count: 168,200,2802985,0.039679982,168,1583892000,285.19,281.48,1009,100,283.71,286.15,6.2,240,75,302,Drizzle,heavy intensity drizzle,09n
Count: 168,200,2802985,0.039679982,168,1583895600,285.13,281.75,1009,100,283.71,285.93,5.7,250,75,302,Drizzle,heavy intensity drizzle,09n
Count: 168,200,2802985,0.039679982,168,1583899200,284.98,279.14,1011,93,283.71,285.93,8.7,240,75,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.039679982,168,1583902800,284.92,278.37,1011,87,283.71,285.93,9.3,240,75,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.039679982,168,1583906400,284.69,280.13,1010,100,283.71,285.37,7.2,240,75,520,Rain,light intensity shower rain,09d
Count: 168,200,2802985,0.039679982,168,1583910000,284.78,280.6,1011,100,283.71,285.37,6.7,240,75,302,Drizzle,heavy intensity drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583913600,284.89,281.44,1012,100,283.71,285.93,5.7,240,90,302,Drizzle,heavy intensity drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583917200,284.93,279.77,1012,93,283.15,286.48,7.7,240,90,301,Drizzle,drizzle,09d
Count: 168,200,2802985,0.039679982,168,1583920800,285.1,279.02,1013,87,283.15,286.48,8.7,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583924400,285.13,278.28,1013,87,283.15,286.48,9.8,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583928000,285.75,279.42,1014,87,284.26,287.04,9.3,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583931600,286.2,283.23,1013,93,284.82,287.04,5.1,250,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1583935200,286.57,283.86,1012,82,284.82,288.15,4.1,270,75,311,Drizzle,drizzle rain,09d
Count: 168,200,2802985,0.039679982,168,1583938800,286.56,284.1,1013,87,285.15,288.15,4.1,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583942400,286.58,282.26,1013,93,285.15,288.15,7.2,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583946000,286.09,282.32,1013,93,285.15,287.15,6.2,230,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1583949600,285.5,281.21,1012,93,284.82,287.04,6.7,230,75,301,Drizzle,drizzle,09n
Count: 168,200,2802985,0.039679982,168,1583953200,285.4,280.03,1012,93,283.71,286.48,8.2,210,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583956800,285.65,278.94,1011,87,284.82,287.04,9.8,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583960400,285.99,278.43,1010,82,284.82,287.15,10.8,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583964000,286.34,278.53,1009,82,284.82,287.59,11.3,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583967600,286.42,277.63,1010,76,284.82,287.59,12.3,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583971200,286.17,278.96,1010,81,284.82,287.15,10.3,220,75,520,Rain,light intensity shower rain,09n
Count: 168,200,2802985,0.039679982,168,1583974800,285.87,277.29,1008,76,284.82,287.15,11.8,220,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1583978400,285.66,277.49,1008,71,284.26,286.48,10.8,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583982000,285.35,275.88,1007,76,283.71,286.48,12.9,220,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583985600,284.93,275.78,1007,76,283.71,286.48,12.3,230,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1583989200,283.28,278.74,1008,93,281.15,285.15,6.2,250,96,501,Rain,moderate rain,10n
Count: 168,200,2802985,0.039679982,168,1583992800,283.0,277.09,1010,87,281.15,284.82,7.7,270,75,520,Rain,light intensity shower rain,09d
Count: 168,200,2802985,0.039679982,168,1583996400,282.31,274.55,1010,81,280.37,283.71,9.8,260,75,302,Drizzle,heavy intensity drizzle,09d
Count: 168,200,2802985,0.039679982,168,1584000000,281.5,275.18,1011,75,279.82,283.15,7.2,250,99,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1584003600,282.13,276.08,1012,70,280.93,283.15,6.7,260,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584007200,282.81,274.71,1013,61,282.04,283.71,9.3,260,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584010800,283.53,275.81,1013,57,282.59,284.82,8.7,260,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584014400,283.78,275.94,1014,45,282.04,285.37,8.2,270,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584018000,284.19,277.23,1013,40,282.04,285.93,6.7,250,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584021600,284.31,277.45,1013,66,283.15,285.37,8.2,260,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584025200,284.17,277.64,1012,66,283.15,284.82,7.7,240,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1584028800,283.23,274.47,1012,43,280.37,284.82,9.3,260,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584032400,282.47,275.55,1011,93,280.93,284.26,9.3,260,93,500,Rain,light rain,10d
Count: 168,200,2802985,0.039679982,168,1584036000,281.66,276.72,1013,93,280.37,283.15,6.2,260,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.039679982,168,1584039600,280.95,275.05,1012,70,279.15,282.15,6.2,240,93,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1584043200,280.15,272.9,1013,86,277.59,281.48,8.7,230,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584046800,279.13,271.35,1013,75,277.15,281.48,8.7,230,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584050400,279.02,271.91,1014,86,277.15,280.15,8.2,230,100,600,Snow,light snow,13n
Count: 168,200,2802985,0.039679982,168,1584054000,278.8,272.37,1013,75,277.04,279.82,6.7,240,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584057600,278.59,271.22,1014,80,277.15,279.82,8.2,240,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584061200,278.47,270.73,1013,80,277.04,279.82,8.7,230,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.039679982,168,1584064800,278.73,271.39,1014,80,277.59,279.82,8.2,230,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584068400,278.96,270.73,1013,75,277.15,279.82,9.3,230,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1584072000,279.06,270.85,1014,75,277.59,279.82,9.3,230,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584075600,279.14,272.41,1014,75,277.59,280.37,7.2,240,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584079200,279.18,271.91,1016,80,278.15,280.37,8.2,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584082800,279.21,271.6,1016,80,278.15,280.37,8.7,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584086400,279.97,272.33,1017,75,279.15,281.48,8.7,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584090000,280.74,273.93,1017,75,279.82,282.04,7.7,240,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584093600,281.31,274.95,1017,75,280.15,282.59,7.2,240,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584097200,282.17,276.32,1019,75,280.15,283.71,6.7,260,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584100800,282.64,275.83,1019,66,280.93,284.26,7.7,260,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584104400,283.12,276.54,1019,61,281.48,284.26,7.2,260,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.039679982,168,1584108000,282.94,277.04,1019,70,281.15,284.82,6.7,260,40,520,Rain,light intensity shower rain,09d
Count: 168,200,2802985,0.039679982,168,1584111600,282.62,278.83,1019,70,280.15,283.71,3.6,250,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584115200,282.17,277.6,1019,70,280.37,283.71,4.6,280,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584118800,281.3,276.75,1020,65,279.82,282.59,4.1,270,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584122400,280.62,275.19,1020,75,279.26,282.15,5.7,300,20,520,Rain,light intensity shower rain,09n
Count: 168,200,2802985,0.039679982,168,1584126000,280.0,276.83,1020,81,278.71,281.48,2.6,260,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584129600,279.45,276.18,1021,81,277.04,280.93,2.6,230,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584133200,279.04,277.18,1021,93,278.15,280.37,1.0,0,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584136800,278.48,275.64,1021,75,277.04,279.82,1.5,210,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584140400,277.44,274.93,1021,80,274.82,279.15,1.0,170,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584144000,276.65,273.83,1021,86,274.26,279.15,1.5,0,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.039679982,168,1584147600,276.96,273.77,1021,86,275.37,278.15,2.1,180,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1584151200,276.74,272.99,1020,93,274.82,278.15,3.1,140,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1584154800,276.42,272.27,1020,93,274.82,277.59,3.6,150,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1584158400,276.3,271.95,1020,86,275.15,277.15,3.6,150,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1584162000,276.14,272.12,1020,86,274.15,277.04,3.1,160,99,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.039679982,168,1584165600,275.85,272.3,1020,93,274.15,277.04,2.6,160,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584169200,276.48,272.69,1020,93,273.71,277.59,3.1,200,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584172800,278.23,274.55,1020,86,277.15,280.37,3.1,160,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584176400,280.35,276.34,1020,75,278.71,281.48,3.6,170,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584180000,281.66,278.1,1020,81,280.15,283.15,3.6,160,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584183600,283.43,277.79,1020,57,282.15,284.82,5.7,200,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.039679982,168,1584187200,283.96,277.52,1020,61,282.15,285.93,7.2,170,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.039679982,168,1584190800,284.34,278.54,1019,66,282.15,286.48,6.7,200,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584194400,284.15,278.8,1019,61,282.15,286.48,5.7,170,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584198000,284.04,278.32,1019,61,282.15,285.93,6.2,190,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.039679982,168,1584201600,283.5,277.52,1018,57,280.93,284.82,6.2,180,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584205200,282.79,277.05,1018,57,280.37,284.26,5.7,200,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.039679982,168,1584208800,281.9,276.57,1019,81,279.82,283.71,6.2,190,75,500,Rain,light rain,10n
Count: 168,200,2802985,0.039679982,168,1584212400,281.52,276.12,1019,81,279.26,283.15,6.2,180,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584216000,281.1,275.05,1018,75,279.26,282.59,6.7,180,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584219600,280.61,275.03,1018,81,278.71,282.15,6.2,190,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.039679982,168,1584223200,280.54,275.3,1018,81,279.26,282.04,5.7,180,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006204537,168,1584226800,280.67,275.1,1018,81,279.26,281.48,6.2,190,40,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006204537,168,1584230400,280.82,275.63,1017,81,279.26,281.48,5.7,180,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006204537,168,1584234000,280.94,275.98,1017,75,279.26,281.48,5.1,200,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006204537,168,1584237600,280.68,275.26,1016,75,279.26,282.04,5.7,200,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006204537,168,1584241200,280.51,276.38,1016,81,279.15,282.04,4.1,190,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.006204537,168,1584244800,280.28,275.96,1016,87,278.71,281.48,4.6,190,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006204537,168,1584248400,280.05,274.56,1015,87,278.15,281.15,6.2,190,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006204537,168,1584252000,279.93,275.19,1015,87,278.15,281.48,5.1,190,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006204537,168,1584255600,280.92,275.75,1015,81,279.26,282.04,5.7,190,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.006204537,168,1584259200,282.56,277.37,1015,81,281.15,283.71,6.2,180,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006204537,168,1584262800,283.89,278.08,1015,76,282.15,285.37,7.2,190,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.006204537,168,1584266400,284.61,278.74,1015,71,283.15,286.48,7.2,190,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006204537,168,1584270000,285.19,277.2,1014,62,284.15,287.04,9.8,190,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006204537,168,1584273600,285.85,278.92,1013,58,284.15,287.59,8.2,190,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006204537,168,1584277200,286.35,279.16,1013,58,285.15,287.15,8.7,200,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006204537,168,1584280800,287.19,280.3,1012,54,286.15,288.15,8.2,190,75,803,Clouds,broken clouds,04d
