message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.006417378,168,1584936000,274.11,268.69,1030,51,272.59,275.15,3.6,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1584939600,273.63,265.63,1031,50,272.59,274.82,7.2,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1584943200,273.46,268.65,1029,49,272.59,274.82,2.6,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584946800,274.23,269.0,1030,43,273.15,275.37,3.1,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584950400,275.7,269.38,1030,37,274.15,277.04,4.6,110,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584954000,277.33,269.75,1031,41,275.15,278.71,6.7,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584957600,278.51,270.94,1031,38,275.93,280.37,6.7,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584961200,280.25,272.89,1030,19,277.59,282.59,5.7,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584964800,281.68,274.24,1030,15,278.71,284.26,5.7,120,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584968400,282.79,275.35,1029,14,281.15,284.82,5.7,110,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584972000,283.51,276.1,1029,14,282.04,285.37,5.7,120,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584975600,283.86,275.71,1029,21,282.04,286.48,7.2,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584979200,283.47,276.35,1029,21,282.04,285.93,5.7,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584982800,282.22,276.07,1029,19,280.93,283.71,4.1,110,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1584986400,280.54,274.0,1029,20,278.71,282.15,4.6,110,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1584990000,279.05,272.4,1030,30,275.93,281.15,5.1,110,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1584993600,278.02,271.19,1029,26,275.37,280.15,5.1,110,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1584997200,277.44,273.01,1030,38,275.93,279.26,2.1,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585000800,276.47,270.29,1030,27,274.26,277.59,4.1,120,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585004400,276.0,270.15,1029,27,273.71,277.15,3.6,120,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585008000,275.76,268.89,1029,29,273.71,276.48,5.1,140,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585011600,274.95,270.47,1030,43,273.15,276.48,2.1,110,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585015200,274.27,269.06,1030,44,272.59,276.15,3.1,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585018800,273.79,267.85,1030,44,272.04,275.37,4.1,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585022400,272.93,268.65,1029,39,272.04,274.15,1.5,150,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585026000,272.52,267.51,1029,42,271.15,274.82,2.6,140,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585029600,272.58,267.88,1030,58,271.15,274.26,2.6,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585033200,274.31,269.34,1030,55,272.04,276.15,3.1,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585036800,277.03,271.76,1027,47,274.82,278.71,3.6,70,2,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585040400,278.95,273.33,1028,41,276.839,280.93,4.1,90,2,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585044000,279.73,272.64,1030,28,276.15,282.04,5.7,110,2,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585047600,281.84,275.16,1028,24,278.903,283.71,5.1,90,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585051200,282.53,275.51,1027,34,279.15,285.37,6.2,90,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585054800,283.54,276.93,1028,23,280.15,285.93,5.1,70,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585058400,283.95,277.23,1026,20,280.15,286.48,5.1,100,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585062000,284.03,277.03,1025,23,280.15,286.48,5.7,90,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585065600,283.69,275.7,1025,25,280.37,286.48,7.2,80,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585069200,282.64,276.2,1024,29,278.15,286.48,5.1,90,0,800,Clear,sky is clear,01d
Count: 168,200,2802985,0.006417378,168,1585072800,281.26,274.69,1028,28,279.26,283.15,5.1,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585076400,279.49,273.31,1028,33,275.93,281.48,4.6,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585080000,278.39,272.92,1028,24,274.82,280.37,3.1,110,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585083600,277.41,271.58,1028,38,274.82,279.26,4.1,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585087200,276.56,270.73,1028,27,273.71,278.71,3.6,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585090800,275.93,270.42,1027,27,273.15,278.15,3.1,120,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585094400,275.67,270.5,1027,27,273.71,278.15,2.6,140,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585098000,274.93,269.26,1027,37,272.15,277.15,3.6,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585101600,274.35,270.24,1027,43,272.15,276.15,1.5,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585105200,273.59,269.01,1027,43,271.15,276.15,2.1,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585108800,272.8,268.31,1026,50,271.15,274.26,2.1,70,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585112400,272.16,267.52,1026,63,269.15,275.15,2.6,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585116000,271.83,267.35,1026,54,269.15,273.71,2.1,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585119600,273.48,268.55,1027,43,271.15,275.15,2.6,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585123200,276.36,271.7,1026,32,274.15,278.15,2.1,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585126800,278.37,272.29,1024,27,276.48,279.82,4.1,130,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585130400,279.53,273.39,1024,23,278.15,280.93,4.1,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585134000,281.32,274.78,1024,19,280.15,283.15,4.6,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585137600,282.49,276.24,1025,34,281.15,284.26,5.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585141200,283.47,276.6,1024,27,282.15,284.82,5.7,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585144800,284.31,275.75,1023,27,282.59,285.93,8.2,40,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006417378,168,1585148400,284.91,277.97,1023,23,283.15,286.48,5.7,70,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006417378,168,1585152000,284.82,277.73,1022,20,283.15,285.37,5.7,70,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.006417378,168,1585155600,283.87,276.24,1022,25,282.04,285.37,6.7,40,64,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.006417378,168,1585159200,282.08,276.1,1021,33,279.82,283.71,4.6,50,64,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006417378,168,1585162800,280.62,274.98,1021,36,277.59,282.04,4.1,40,64,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006417378,168,1585166400,279.52,272.73,1022,38,276.48,281.15,5.7,50,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006417378,168,1585170000,278.73,273.3,1022,48,275.93,280.93,4.1,60,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006417378,168,1585173600,278.17,273.62,1022,44,276.48,279.82,2.6,70,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006417378,168,1585177200,277.44,272.58,1022,35,275.93,278.71,2.6,80,36,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006417378,168,1585180800,276.24,270.4,1022,41,272.59,278.15,4.1,70,36,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006417378,168,1585184400,275.16,269.38,1022,47,272.15,278.15,4.1,60,31,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.006417378,168,1585188000,274.51,269.22,1022,71,272.15,276.15,4.1,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585191600,273.97,268.8,1021,63,271.15,276.15,3.6,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585195200,273.43,268.29,1018,50,271.15,275.37,3.1,70,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585198800,272.99,267.47,1018,50,271.15,275.37,3.6,60,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585202400,272.93,266.96,1021,63,271.15,274.82,4.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585206000,274.68,269.49,1021,59,272.15,276.48,3.6,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585209600,277.41,271.82,1021,47,275.15,278.71,4.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585213200,279.36,271.95,1021,41,277.15,280.93,6.7,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585216800,280.69,273.55,1021,35,279.15,282.59,6.2,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585220400,281.94,273.71,1020,31,280.15,284.26,7.7,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585224000,282.96,275.16,1020,31,281.15,284.82,7.2,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585227600,283.64,276.37,1020,34,281.48,285.37,6.7,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585231200,284.29,277.57,1019,29,282.04,285.93,5.7,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585234800,284.45,276.69,1019,29,282.04,285.93,7.2,100,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585238400,284.23,277.5,1019,29,282.04,285.37,5.7,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585242000,283.81,276.78,1019,31,281.48,286.48,6.2,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585245600,282.23,278.47,1020,45,279.82,284.26,2.1,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585249200,280.39,274.78,1020,48,277.59,282.15,4.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585252800,279.14,274.8,1020,48,276.15,281.48,2.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585256400,278.61,273.87,1020,60,275.93,280.37,3.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585260000,277.73,273.56,1018,59,274.82,279.82,2.6,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585263600,276.91,273.13,1018,64,273.71,279.26,2.1,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585267200,276.48,273.42,1018,64,274.15,278.71,1.0,0,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585270800,276.21,271.55,1019,74,273.15,278.15,3.6,40,19,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006417378,168,1585274400,275.79,271.07,1019,74,273.71,277.59,3.6,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585278000,275.03,270.57,1019,74,272.15,277.59,3.1,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585281600,274.65,271.61,1019,74,272.04,276.48,1.0,0,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585285200,273.97,271.11,1017,86,271.15,276.48,1.0,0,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585288800,274.3,271.0,1017,80,271.48,276.48,1.5,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585292400,275.78,270.94,1019,69,272.59,277.59,3.6,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585296000,277.98,273.28,1019,64,276.15,279.82,3.6,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585299600,280.07,275.55,1019,61,278.15,282.04,3.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585303200,281.56,277.26,1019,61,279.15,283.71,3.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585306800,283.67,278.95,1017,43,282.15,285.93,3.6,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585310400,285.18,280.04,1017,45,282.15,287.59,4.6,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585314000,286.6,281.21,1018,43,285.15,289.26,5.1,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585317600,287.28,281.89,1018,41,285.15,289.26,5.1,50,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585321200,287.87,282.14,1017,41,285.93,289.82,5.7,50,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585324800,287.9,282.71,1017,57,285.93,289.82,6.2,40,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585328400,287.67,284.62,1017,83,285.15,290.37,5.1,50,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585332000,285.59,282.36,1017,47,282.04,288.71,2.1,20,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585335600,284.13,279.42,1018,50,280.93,286.15,4.1,20,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585339200,282.62,277.47,1018,53,278.15,284.82,4.6,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585342800,281.67,277.53,1018,65,276.48,284.82,3.6,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585346400,280.84,277.62,1019,65,275.93,283.71,2.1,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585350000,280.63,277.97,1019,70,276.48,282.59,1.5,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585353600,279.95,275.71,1019,70,275.93,282.15,3.6,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585357200,279.62,276.03,1019,70,277.04,282.04,2.6,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585360800,279.12,275.8,1019,70,276.48,281.48,2.1,20,3,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585364400,278.55,274.6,1019,75,276.48,281.48,3.1,30,3,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585368000,277.99,275.28,1019,70,276.15,280.37,1.0,0,3,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585371600,277.48,275.06,1019,96,275.15,279.26,1.5,40,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585375200,277.46,273.13,1020,80,275.93,279.26,3.6,30,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585378800,278.83,274.22,1020,75,276.15,280.37,4.1,30,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585382400,280.81,275.84,1021,65,279.15,282.59,4.6,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585386000,282.72,278.09,1021,66,282.04,283.71,4.6,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585389600,284.49,278.71,1020,50,283.15,285.37,5.7,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585393200,285.98,279.18,1020,46,284.82,287.04,7.2,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585396800,287.21,280.79,1020,43,286.15,288.15,6.7,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585400400,287.41,280.38,1021,44,286.15,288.71,7.7,20,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585404000,287.55,279.68,1021,41,287.04,288.71,8.7,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585407600,286.81,280.33,1021,43,285.15,288.71,6.7,10,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585411200,286.29,279.94,1021,40,285.15,287.04,6.2,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585414800,285.19,280.19,1021,72,284.15,287.04,6.2,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.006417378,168,1585418400,283.33,276.62,1022,57,282.04,285.15,7.2,360,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585422000,281.93,275.16,1023,61,280.93,283.15,7.2,360,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.006417378,168,1585425600,280.66,274.36,1024,70,279.26,282.15,6.7,360,19,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.006417378,168,1585429200,279.63,272.47,1025,70,278.71,280.37,7.7,360,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.006417378,168,1585432800,278.63,271.52,1025,65,278.15,279.26,7.2,20,75,803,Clouds,broken clouds,04n
Count: 71,200,2802985,0.003675586,71,1585436400,277.96,271.23,1026,69,277.04,278.71,6.7,20,40,802,Clouds,scattered clouds,03n
Count: 71,200,2802985,0.003675586,71,1585440000,277.43,271.46,1026,74,276.15,278.15,5.7,10,75,803,Clouds,broken clouds,04n
Count: 71,200,2802985,0.003675586,71,1585443600,276.68,270.48,1026,69,275.93,278.15,5.7,360,61,803,Clouds,broken clouds,04n
Count: 71,200,2802985,0.003675586,71,1585447200,275.91,271.21,1025,74,274.82,276.48,3.6,330,40,802,Clouds,scattered clouds,03n
Count: 71,200,2802985,0.003675586,71,1585450800,275.91,271.08,1026,69,274.26,276.48,3.6,340,90,804,Clouds,overcast clouds,04n
Count: 71,200,2802985,0.003675586,71,1585454400,275.94,270.89,1026,74,274.26,276.48,4.1,340,75,803,Clouds,broken clouds,04n
Count: 71,200,2802985,0.003675586,71,1585458000,276.03,271.49,1025,80,275.15,277.15,3.6,350,75,600,Snow,light snow,13n
Count: 71,200,2802985,0.003675586,71,1585461600,275.76,271.26,1026,83,274.82,277.04,3.6,360,91,804,Clouds,overcast clouds,04d
Count: 71,200,2802985,0.003675586,71,1585465200,276.86,270.7,1026,83,275.93,278.15,6.2,360,20,801,Clouds,few clouds,02d
Count: 71,200,2802985,0.003675586,71,1585468800,278.1,271.74,1026,69,277.04,279.26,6.2,10,40,802,Clouds,scattered clouds,03d
Count: 71,200,2802985,0.003675586,71,1585472400,278.53,269.44,1027,60,277.15,280.15,9.8,30,90,804,Clouds,overcast clouds,04d
Count: 71,200,2802985,0.003675586,71,1585476000,278.7,269.71,1027,51,277.04,280.37,9.3,20,40,802,Clouds,scattered clouds,03d
Count: 71,200,2802985,0.003675586,71,1585479600,277.79,267.8,1027,56,275.15,280.15,10.8,20,75,803,Clouds,broken clouds,04d
Count: 71,200,2802985,0.003675586,71,1585483200,277.52,271.2,1024,86,274.15,280.15,6.7,20,96,600,Snow,light snow,13d
Count: 71,200,2802985,0.003675586,71,1585486800,277.02,268.98,1028,93,273.15,279.82,9.3,30,75,520,Rain,light intensity shower rain,09d
Count: 71,200,2802985,0.003675586,71,1585490400,277.16,268.07,1028,92,275.15,279.26,10.8,40,75,615,Snow,light rain and snow,13d
Count: 71,200,2802985,0.003675586,71,1585494000,277.14,268.74,1028,92,275.37,279.26,9.8,30,75,803,Clouds,broken clouds,04d
Count: 71,200,2802985,0.003675586,71,1585497600,276.96,270.0,1029,92,274.82,279.15,7.7,50,75,803,Clouds,broken clouds,04d
Count: 71,200,2802985,0.003675586,71,1585501200,277.11,271.63,1029,94,274.82,278.71,5.7,50,75,803,Clouds,broken clouds,04d
Count: 71,200,2802985,0.003675586,71,1585504800,277.19,269.87,1030,64,274.82,278.15,7.2,30,75,803,Clouds,broken clouds,04n
Count: 71,200,2802985,0.003675586,71,1585508400,277.11,268.84,1031,55,275.37,278.15,8.2,30,40,802,Clouds,scattered clouds,03n
Count: 71,200,2802985,0.003675586,71,1585512000,276.72,267.0,1032,44,274.82,277.59,9.8,30,40,802,Clouds,scattered clouds,03n
Count: 71,200,2802985,0.003675586,71,1585515600,275.81,266.28,1032,40,273.71,277.15,9.3,30,86,600,Snow,light snow,13n
Count: 71,200,2802985,0.003675586,71,1585519200,274.64,266.65,1033,47,273.15,276.15,7.2,30,86,600,Snow,light snow,13n
Count: 71,200,2802985,0.003675586,71,1585522800,273.56,267.38,1032,87,272.04,274.82,5.7,40,20,801,Clouds,few clouds,02n
Count: 71,200,2802985,0.003675586,71,1585526400,272.74,266.87,1033,87,270.93,274.26,5.1,30,44,802,Clouds,scattered clouds,03n
Count: 71,200,2802985,0.003675586,71,1585530000,272.05,264.79,1033,58,270.93,273.15,6.2,40,62,803,Clouds,broken clouds,04n
Count: 71,200,2802985,0.003675586,71,1585533600,271.44,264.99,1032,63,269.82,272.59,5.1,30,0,800,Clear,clear sky,01n
Count: 71,200,2802985,0.003675586,71,1585537200,270.81,264.74,1032,68,269.26,272.59,4.6,30,0,800,Clear,clear sky,01n
Count: 71,200,2802985,0.003675586,71,1585540800,270.27,265.64,1031,73,268.71,271.48,2.6,20,0,800,Clear,clear sky,01n
Count: 71,200,2802985,0.003675586,71,1585544400,270.06,265.41,1031,73,268.71,271.48,2.6,20,0,800,Clear,clear sky,01n
Count: 71,200,2802985,0.003675586,71,1585548000,269.93,265.72,1031,79,268.15,271.48,2.1,40,0,800,Clear,clear sky,01d
Count: 71,200,2802985,0.003675586,71,1585551600,271.99,267.78,1032,68,269.15,274.26,2.1,50,0,800,Clear,clear sky,01d
Count: 71,200,2802985,0.003675586,71,1585555200,275.09,270.8,1031,51,272.15,276.48,2.1,50,0,800,Clear,clear sky,01d
Count: 71,200,2802985,0.003675586,71,1585558800,277.01,273.13,1031,44,275.15,278.71,1.5,70,0,800,Clear,clear sky,01d
Count: 71,200,2802985,0.003675586,71,1585562400,278.22,272.88,1031,41,276.15,279.82,3.6,40,0,800,Clear,clear sky,01d
Count: 71,200,2802985,0.003675586,71,1585566000,279.38,275.06,1030,48,277.15,282.59,2.6,0,0,800,Clear,clear sky,01d
Count: 71,200,2802985,0.003675586,71,1585569600,280.09,275.5,1029,48,278.15,283.15,3.1,330,40,802,Clouds,scattered clouds,03d
Count: 71,200,2802985,0.003675586,71,1585573200,280.62,276.57,1029,52,279.15,282.04,2.6,300,90,804,Clouds,overcast clouds,04d
Count: 71,200,2802985,0.003675586,71,1585576800,280.9,276.19,1028,52,279.15,282.59,3.6,330,90,804,Clouds,overcast clouds,04d
Count: 71,200,2802985,0.003675586,71,1585580400,281.32,277.5,1027,56,279.26,283.71,2.6,330,90,804,Clouds,overcast clouds,04d
Count: 71,200,2802985,0.003675586,71,1585584000,281.2,276.17,1027,52,279.26,282.59,4.1,340,40,802,Clouds,scattered clouds,03d
Count: 71,200,2802985,0.003675586,71,1585587600,280.83,276.25,1027,56,279.82,282.04,3.6,360,40,802,Clouds,scattered clouds,03d
Count: 71,200,2802985,0.003675586,71,1585591200,280.4,276.63,1026,82,278.71,282.04,3.6,320,90,804,Clouds,overcast clouds,04n
Count: 71,200,2802985,0.003675586,71,1585594800,279.25,274.9,1026,70,277.15,280.37,3.6,320,75,803,Clouds,broken clouds,04n
