message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.005303361,168,1586253600,289.24,287.21,1031,63,287.15,290.93,2.6,50,87,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005303361,168,1586257200,290.85,288.88,1030,63,289.15,292.59,3.1,60,81,500,Rain,light rain,10d
Count: 168,200,2802985,0.005303361,168,1586260800,291.83,289.49,1030,59,290.15,293.71,3.6,50,81,500,Rain,light rain,10d
Count: 168,200,2802985,0.005303361,168,1586264400,292.56,290.12,1030,55,290.15,294.26,3.6,50,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005303361,168,1586268000,293.34,290.17,1029,52,292.15,294.26,4.6,90,58,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005303361,168,1586271600,293.65,290.91,1028,52,292.15,294.82,4.1,40,58,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005303361,168,1586275200,293.47,290.68,1028,52,292.59,294.82,4.1,80,58,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005303361,168,1586278800,292.94,290.14,1028,49,292.04,293.71,3.6,60,53,500,Rain,light rain,10d
Count: 168,200,2802985,0.005303361,168,1586282400,291.36,288.63,1027,55,289.15,293.15,3.6,50,53,500,Rain,light rain,10d
Count: 168,200,2802985,0.005303361,168,1586286000,289.63,288.05,1028,63,287.04,291.15,2.1,70,53,500,Rain,light rain,10n
Count: 168,200,2802985,0.005303361,168,1586289600,288.39,284.71,1027,62,285.93,290.15,4.6,60,87,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005303361,168,1586293200,287.3,284.2,1027,71,285.37,289.26,4.1,70,87,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005921066,168,1586296800,286.29,283.36,1027,58,284.15,288.15,2.6,110,87,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005921066,168,1586300400,284.99,282.23,1027,67,281.48,287.15,2.6,130,76,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586304000,284.45,282.53,1027,71,280.93,287.15,1.5,100,76,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586307600,284.6,282.29,1026,71,282.04,287.15,2.1,150,53,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586311200,283.7,281.98,1026,71,280.37,287.15,1.0,0,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005921066,168,1586314800,283.24,280.86,1025,76,280.15,287.15,2.1,140,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005921066,168,1586318400,282.32,281.53,1025,93,280.15,284.15,0.5,0,100,701,Mist,mist,50n
Count: 168,200,2802985,0.005921066,168,1586322000,282.29,278.14,1025,62,279.15,286.15,3.6,150,83,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586325600,283.0,281.34,1025,76,280.15,286.15,1.0,140,83,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586329200,285.35,283.97,1025,71,283.15,288.15,1.0,140,83,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586332800,288.46,287.66,1025,62,286.15,290.93,0.5,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586336400,291.72,288.86,1025,42,288.15,294.82,2.6,170,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586340000,293.77,290.75,1025,35,292.04,295.37,2.6,200,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586343600,296.31,294.48,1024,27,294.15,298.15,0.5,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586347200,296.58,293.7,1024,31,294.26,298.71,2.6,20,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586350800,297.25,294.84,1023,31,295.93,299.26,2.1,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586354400,297.15,294.08,1023,28,295.15,298.15,2.6,280,48,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586358000,296.97,294.35,1023,25,294.15,298.15,1.5,0,48,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586361600,296.68,293.63,1022,29,293.71,298.15,2.6,40,48,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586365200,295.98,292.91,1022,30,294.26,298.15,2.6,350,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586368800,293.66,290.89,1022,34,290.37,296.48,2.1,30,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586372400,290.61,288.47,1022,39,288.15,293.15,1.0,40,74,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586376000,288.73,287.64,1024,62,285.15,292.15,1.0,0,62,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586379600,287.39,286.36,1023,62,284.82,291.15,0.5,160,62,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586383200,286.34,285.54,1024,71,283.15,289.26,0.5,0,62,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586386800,285.73,284.44,1023,71,284.15,288.15,1.0,0,57,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586390400,285.09,283.41,1023,58,283.15,287.15,0.5,340,57,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586394000,284.37,282.92,1022,66,283.15,287.15,0.5,0,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586397600,283.76,282.19,1022,66,282.15,286.15,0.5,0,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586401200,283.13,281.1,1022,66,281.15,284.82,1.0,360,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586404800,283.2,280.85,1023,58,281.15,286.15,1.0,0,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586408400,282.55,280.45,1023,58,280.15,285.15,0.5,0,73,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586412000,282.98,280.29,1023,87,280.15,284.82,3.1,30,73,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586415600,285.12,282.68,1024,81,283.15,287.04,3.1,30,73,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586419200,287.55,285.22,1024,71,285.15,289.26,3.1,100,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586422800,290.27,288.85,1025,63,288.15,292.04,2.1,40,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586426400,291.78,289.07,1025,39,290.15,293.15,2.1,50,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586430000,293.46,290.67,1025,52,292.04,295.37,4.1,30,17,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586433600,294.3,292.88,1024,49,293.15,295.37,2.1,0,17,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586437200,294.85,292.17,1024,49,293.15,295.93,4.1,350,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586440800,294.98,291.2,1024,40,294.15,295.93,4.6,10,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586444400,294.74,290.56,1024,40,293.71,295.93,5.1,30,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586448000,294.13,289.57,1024,42,293.15,295.37,5.7,40,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586451600,293.22,288.48,1024,42,292.04,294.82,5.7,40,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586455200,291.41,286.18,1024,45,289.82,292.59,6.2,20,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586458800,289.37,285.25,1025,51,287.04,291.15,4.6,30,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586462400,287.15,284.24,1025,62,285.15,289.26,3.1,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586466000,286.4,283.34,1025,62,284.15,288.15,3.1,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586469600,285.83,283.01,1026,62,283.71,287.04,2.6,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586473200,285.14,281.67,1026,66,283.71,286.48,3.6,50,11,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586476800,283.78,281.03,1025,81,281.15,285.93,3.1,50,11,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586480400,283.37,281.12,1025,87,280.93,284.82,2.6,40,8,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586484000,282.59,279.81,1025,87,279.82,284.82,3.1,40,35,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586487600,281.68,278.48,1025,81,278.71,283.71,3.1,50,35,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586491200,281.22,278.28,1025,81,278.71,283.15,2.6,60,35,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586494800,280.75,278.49,1025,81,278.15,282.59,1.5,80,18,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586498400,281.43,277.83,1025,81,278.15,284.26,3.6,50,18,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586502000,283.62,280.62,1026,76,280.93,285.93,3.1,60,18,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586505600,286.29,283.65,1026,71,284.15,287.59,3.1,30,4,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586509200,288.78,285.54,1026,62,287.04,290.93,4.1,50,4,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586512800,290.36,287.05,1026,55,289.15,292.04,4.1,30,4,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586516400,292.32,288.26,1025,48,291.15,293.71,5.1,50,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586520000,293.45,289.17,1025,42,292.15,295.37,5.1,60,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586523600,293.67,288.67,1024,42,292.15,294.82,6.2,50,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586527200,293.9,289.62,1024,46,293.15,294.82,5.7,50,30,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586530800,293.59,288.76,1024,40,292.59,295.37,5.7,60,30,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586534400,293.14,288.03,1023,42,292.04,294.82,6.2,50,30,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586538000,292.11,286.93,1023,39,290.93,293.15,5.7,50,34,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586541600,290.52,285.89,1023,45,289.26,292.04,5.1,50,34,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586545200,288.35,284.03,1024,51,286.15,290.15,4.6,40,34,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586548800,286.35,282.18,1024,54,284.15,288.15,4.1,40,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586552400,285.41,281.43,1025,54,283.71,287.04,3.6,50,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586556000,284.02,279.77,1025,61,282.04,286.15,4.1,40,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586559600,283.18,278.97,1025,57,281.48,285.37,3.6,60,37,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586563200,282.18,277.97,1025,61,280.93,284.15,3.6,50,37,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586566800,281.3,277.45,1024,65,279.82,283.15,3.1,70,11,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586570400,280.43,276.1,1024,65,278.71,282.15,3.6,70,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586574000,280.21,275.36,1024,61,278.15,282.15,4.1,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586577600,279.76,276.12,1024,57,277.15,282.15,2.1,110,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586581200,279.18,275.68,1024,75,277.15,280.93,2.6,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586584800,280.23,276.09,1024,61,277.15,282.15,3.1,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586588400,282.85,278.59,1024,57,280.37,284.82,3.6,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586592000,286.25,283.11,1024,54,284.15,287.59,2.6,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586595600,289.21,286.27,1024,48,287.15,290.37,2.6,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586599200,290.9,288.04,1023,39,289.15,292.15,2.1,180,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586602800,292.77,290.68,1023,45,290.93,294.26,2.1,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586606400,294.08,291.68,1022,42,292.59,295.93,2.6,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586610000,294.79,292.89,1022,37,293.15,296.48,1.5,0,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586613600,295.81,293.93,1021,35,294.26,298.15,1.5,0,98,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586617200,296.12,294.65,1020,35,295.15,297.59,1.0,0,98,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586620800,295.97,293.18,1020,37,295.15,297.59,3.1,360,98,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586624400,295.35,292.79,1020,37,294.15,297.15,2.6,360,96,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586628000,293.56,291.29,1020,45,291.48,295.93,2.6,50,96,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586631600,290.59,288.84,1020,45,288.15,293.15,1.0,70,96,500,Rain,light rain,10n
Count: 168,200,2802985,0.005921066,168,1586635200,288.28,286.65,1020,48,285.15,291.15,0.5,0,48,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586638800,286.84,284.57,1020,62,284.26,289.15,2.1,340,48,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586642400,286.07,283.45,1020,58,283.15,289.15,2.1,220,48,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586646000,285.25,282.9,1020,58,282.59,288.15,1.5,250,41,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586649600,284.38,282.45,1019,71,281.48,285.93,1.5,200,41,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586653200,283.75,280.64,1019,81,280.93,286.15,3.6,200,48,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586656800,283.13,279.88,1018,81,280.37,286.15,3.6,200,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586660400,282.9,279.49,1018,87,280.15,285.37,4.1,220,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586664000,282.4,279.31,1018,71,279.15,284.26,2.6,170,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586667600,281.8,278.25,1018,71,278.15,284.15,3.1,160,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586671200,282.52,279.14,1017,81,278.71,285.37,3.6,200,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586674800,284.94,281.88,1017,76,282.15,287.04,3.6,210,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586678400,289.14,287.03,1017,62,286.15,292.04,2.6,210,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586682000,291.62,289.51,1017,48,289.15,293.15,2.1,210,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586685600,292.71,290.61,1016,45,290.93,294.26,2.1,210,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586689200,294.51,291.09,1016,37,292.59,295.93,3.6,230,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586692800,295.58,292.36,1015,37,293.71,297.04,3.6,240,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586696400,296.07,292.77,1014,35,293.15,297.59,3.6,230,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586700000,296.01,291.63,1014,31,293.71,298.15,4.6,230,23,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586703600,295.63,292.67,1013,28,293.15,297.59,2.1,0,23,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586707200,295.09,291.87,1013,30,293.71,296.48,2.6,270,23,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586710800,293.64,290.64,1013,40,290.93,294.82,3.1,340,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586714400,291.76,287.72,1013,45,289.82,293.71,4.6,10,51,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586718000,289.88,287.26,1013,51,287.59,292.15,2.6,120,51,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586721600,287.83,284.63,1013,54,284.82,290.37,3.1,100,28,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586725200,286.86,285.14,1013,51,283.71,289.26,0.5,0,28,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586728800,285.84,282.14,1014,51,282.59,288.15,3.1,150,28,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005921066,168,1586732400,284.39,281.29,1014,62,281.48,287.15,2.6,240,62,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586736000,283.81,281.34,1013,71,280.93,285.37,2.1,250,62,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586739600,283.86,282.73,1013,76,281.48,286.15,0.5,0,15,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586743200,284.05,282.61,1014,76,281.15,285.93,1.0,0,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586746800,283.92,279.03,1014,81,281.48,285.37,6.2,20,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586750400,283.14,279.69,1015,76,281.48,284.82,3.6,20,9,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586754000,282.02,279.59,1016,81,280.15,284.15,2.1,300,37,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005921066,168,1586757600,281.39,276.18,1018,87,279.82,282.59,6.2,30,75,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586761200,281.09,275.6,1019,81,279.15,282.59,6.2,40,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586764800,281.09,274.9,1020,81,280.15,282.59,7.2,30,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586768400,280.78,274.74,1021,87,279.15,282.59,7.2,40,90,500,Rain,light rain,10d
Count: 168,200,2802985,0.005921066,168,1586772000,280.97,274.55,1021,75,279.82,282.04,7.2,20,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586775600,281.61,274.94,1022,65,279.82,283.71,7.2,10,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586779200,282.66,276.2,1022,57,280.15,284.26,6.7,30,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586782800,283.67,276.56,1022,46,282.04,285.37,7.2,30,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586786400,284.1,277.04,1022,46,283.15,285.93,7.2,10,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586790000,284.36,277.56,1022,43,283.15,285.93,6.7,20,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586793600,283.83,276.71,1022,37,283.15,285.37,6.7,30,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586797200,282.96,275.01,1022,36,282.04,284.26,7.7,40,52,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586800800,281.59,274.89,1022,45,280.37,283.15,6.2,20,52,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586804400,280.28,273.89,1023,48,279.15,282.59,5.7,20,52,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586808000,279.06,272.31,1024,52,277.59,280.93,6.2,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586811600,278.17,271.79,1024,56,275.93,279.82,5.7,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586815200,277.29,271.72,1025,48,275.37,278.71,4.1,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586818800,276.68,271.24,1026,55,274.82,277.59,4.1,10,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586822400,276.11,271.18,1026,64,274.15,278.15,3.6,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586826000,275.83,271.7,1026,69,273.71,278.15,2.6,10,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005921066,168,1586829600,276.4,272.46,1026,60,273.15,278.15,2.1,350,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005921066,168,1586833200,277.15,272.37,1026,52,275.15,278.71,3.1,20,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005921066,168,1586836800,277.22,272.53,1026,55,274.82,278.71,3.1,20,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005921066,168,1586840400,277.84,273.11,1026,51,275.93,278.71,3.1,30,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586844000,278.09,273.99,1026,60,275.37,279.82,2.6,20,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586847600,278.79,273.99,1026,69,278.15,280.93,4.1,340,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586851200,279.56,274.78,1027,55,278.71,280.93,3.6,350,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586854800,280.03,274.64,1027,56,278.15,280.93,4.6,20,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586858400,280.9,275.59,1027,55,279.82,282.59,4.6,50,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586862000,281.46,276.67,1027,48,280.15,283.15,3.6,50,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586865600,282.12,277.56,1027,52,280.15,284.26,3.6,50,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586869200,282.62,278.36,1026,49,282.04,283.71,3.1,10,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586872800,283.38,280.51,1026,53,282.04,285.37,1.5,0,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005921066,168,1586876400,283.46,279.66,1026,49,282.04,285.37,2.6,10,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005921066,168,1586880000,283.34,279.24,1026,42,282.15,284.26,2.6,40,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586883600,283.13,278.43,1026,45,282.04,284.82,3.6,30,20,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005921066,168,1586887200,282.06,278.55,1025,52,280.93,284.15,2.1,20,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005921066,168,1586890800,280.49,277.33,1026,56,278.15,283.15,1.5,350,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586894400,278.66,275.4,1026,60,275.93,280.93,1.5,360,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005921066,168,1586898000,277.58,274.33,1026,65,275.37,279.82,1.5,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1586901600,276.55,272.62,1026,60,274.26,278.71,2.1,70,0,800,Clear,clear sky,01n
