message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.005461294,168,1586905200,275.69,271.32,1026,60,272.59,278.15,2.6,70,7,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1586908800,275.19,271.12,1025,60,272.59,278.15,2.1,130,7,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1586912400,274.74,270.94,1025,74,272.04,277.15,2.1,100,7,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1586916000,274.32,270.89,1025,74,272.04,276.48,1.5,90,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1586919600,273.99,270.87,1025,74,272.04,275.93,1.0,100,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1586923200,273.83,269.23,1024,74,272.15,275.93,3.1,130,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1586926800,273.77,270.17,1025,69,272.04,276.15,1.5,100,68,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1586930400,274.9,271.26,1025,80,272.15,277.04,2.1,100,68,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1586934000,277.88,274.53,1025,75,275.15,279.82,2.1,110,68,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1586937600,281.48,277.21,1025,43,278.71,283.71,2.6,100,82,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1586941200,284.03,280.05,1025,43,282.15,285.37,2.6,100,82,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1586944800,285.39,282.22,1024,40,284.15,287.04,1.5,80,82,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1586948400,287.0,283.46,1024,37,285.15,288.71,2.1,20,85,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1586952000,288.32,283.72,1023,40,287.15,289.26,4.1,40,85,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1586955600,289.62,285.67,1022,36,288.15,290.93,3.1,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1586959200,290.56,287.1,1022,36,289.15,291.48,2.6,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1586962800,291.05,287.31,1021,36,290.15,292.59,3.1,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1586966400,291.15,286.73,1021,36,290.15,292.04,4.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1586970000,290.89,286.78,1020,36,289.26,292.59,3.6,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1586973600,289.45,285.97,1020,44,287.59,291.48,3.1,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1586977200,287.0,282.93,1019,47,284.82,289.15,3.6,60,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1586980800,285.22,281.23,1020,47,282.59,286.48,3.1,80,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1586984400,283.82,279.89,1019,53,281.48,286.15,3.1,70,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1586988000,282.4,279.58,1019,58,279.26,285.15,1.5,70,75,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1586991600,281.81,277.34,1019,46,278.15,285.15,3.1,150,44,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005461294,168,1586995200,281.04,278.48,1018,61,277.59,284.15,1.0,120,44,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005461294,168,1586998800,280.18,277.8,1018,70,278.71,283.15,1.0,150,44,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005461294,168,1587002400,279.47,276.82,1018,65,277.04,281.48,1.0,150,94,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005461294,168,1587006000,279.1,276.21,1017,59,276.48,281.48,1.0,110,92,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005461294,168,1587009600,278.69,276.23,1017,75,276.15,280.93,1.0,0,94,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005461294,168,1587013200,278.52,276.18,1017,68,275.15,280.93,0.5,0,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1587016800,279.35,276.68,1017,65,276.15,281.48,1.0,140,72,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1587020400,283.31,280.84,1017,46,280.15,286.15,0.5,0,72,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1587024000,287.63,283.66,1017,47,284.15,290.37,3.6,220,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587027600,290.22,287.09,1016,42,288.15,292.04,2.6,230,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587031200,291.14,287.98,1016,34,289.26,293.15,2.1,210,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587034800,293.7,291.55,1016,32,291.48,295.37,1.0,0,47,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587038400,294.87,292.56,1016,32,293.15,296.48,1.5,200,47,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587042000,296.02,292.42,1015,28,294.15,297.59,3.1,190,42,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587045600,296.52,293.35,1015,28,295.15,297.59,2.6,250,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1587049200,296.86,293.14,1014,29,295.37,297.59,3.6,240,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1587052800,296.17,291.07,1015,35,293.15,298.15,6.2,230,99,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1587056400,295.12,291.55,1015,42,292.04,298.15,4.6,230,79,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587060000,293.3,289.58,1014,45,290.93,296.15,4.6,240,79,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587063600,291.0,288.76,1015,48,288.15,292.59,2.1,260,79,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587067200,289.25,287.27,1015,51,284.82,293.15,1.5,250,15,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587070800,287.33,285.56,1015,55,283.71,290.37,1.0,0,15,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587074400,286.08,284.58,1016,58,282.59,288.15,0.5,0,15,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587078000,285.25,283.08,1016,62,281.48,287.15,1.5,150,8,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587081600,284.16,281.98,1016,76,281.48,287.15,2.1,60,8,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587085200,283.51,280.14,1016,76,280.37,286.15,3.6,50,26,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005461294,168,1587088800,283.01,279.65,1016,70,279.82,284.82,3.1,40,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587092400,282.52,280.19,1016,81,280.15,284.26,2.1,50,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587096000,281.82,279.93,1016,76,280.37,283.71,1.0,0,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587099600,281.21,278.48,1016,87,280.15,282.59,2.6,50,14,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587103200,281.62,278.06,1016,81,279.26,283.71,3.6,40,14,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587106800,283.44,279.91,1017,81,282.04,284.82,4.1,40,14,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587110400,285.24,281.9,1017,76,282.59,288.15,4.1,30,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587114000,287.04,283.88,1017,71,285.15,290.15,4.1,40,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587117600,289.21,286.42,1016,62,287.15,291.15,3.6,50,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587121200,291.09,287.59,1016,55,289.15,293.15,4.6,50,8,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587124800,292.16,288.35,1016,52,290.15,293.15,5.1,40,8,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587128400,293.27,289.89,1015,45,291.48,294.26,4.1,60,8,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587132000,294.18,290.59,1015,40,292.15,295.93,4.1,30,37,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587135600,293.15,289.21,1015,17,293.15,293.15,1.79,135,37,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587139200,292.59,288.6,1015,17,292.59,292.59,1.79,135,37,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587142800,292.04,288.71,1015,18,292.04,292.04,0.89,135,38,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587146400,290.37,287.22,1014,18,290.37,290.37,0.45,135,38,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587150000,287.59,282.51,1015,22,287.59,287.59,3.24,49,38,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587153600,285.37,280.8,1015,26,285.37,285.37,2.56,85,76,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587157200,284.26,279.64,1015,27,284.26,284.26,2.56,85,76,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587160800,283.15,278.49,1015,28,283.15,283.15,2.56,85,76,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587164400,282.59,278.72,1014,29,282.59,282.59,1.43,108,69,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587168000,282.04,278.2,1014,31,282.04,282.04,1.43,108,69,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587171600,281.48,277.44,1014,32,281.48,281.48,1.71,93,39,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005461294,168,1587175200,280.93,277.12,1013,33,280.93,280.93,1.37,99,91,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005461294,168,1587178800,280.37,276.55,1013,34,280.37,280.37,1.37,99,91,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005461294,168,1587182400,283.71,281.27,1005,60,283.71,283.71,1.37,99,91,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005461294,168,1587186000,280.93,277.83,1014,38,280.93,280.93,0.6,233,96,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1587189600,283.33,280.53,1014,37,282.04,284.82,0.45,135,96,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1587193200,285.01,282.24,1014,36,283.71,286.48,0.6,233,96,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005461294,168,1587196800,287.3,284.74,1015,33,287.04,287.59,0.45,135,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587200400,288.71,286.02,1015,28,288.71,288.71,0.45,135,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587204000,285.38,284.38,1015,85,285.38,285.38,1.41,270,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587207600,286.41,286.36,1015,84,286.41,286.41,0.38,254,99,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587211200,288.15,285.85,1016,35,288.15,288.15,0.38,254,99,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587214800,288.15,285.77,1016,40,288.15,288.15,0.89,135,99,501,Rain,moderate rain,10d
Count: 168,200,2802985,0.005461294,168,1587218400,289.82,287.75,1016,36,289.82,289.82,0.45,135,77,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587222000,289.52,286.35,1016,34,289.26,289.82,1.79,135,77,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587225600,290.02,286.6,1017,34,289.26,290.93,2.24,135,77,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587229200,289.52,286.17,1017,31,289.26,289.82,1.79,135,66,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587232800,288.93,286.2,1017,32,288.15,289.82,0.89,135,66,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587236400,286.4,283.01,1018,36,285.37,287.59,1.71,342,66,500,Rain,light rain,10n
Count: 168,200,2802985,0.005461294,168,1587240000,283.15,279.85,1017,38,283.15,283.15,1.19,304,76,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1587243600,282.04,278.67,1017,39,282.04,282.04,1.19,304,76,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1587247200,283.03,279.76,1017,39,281.48,284.82,1.19,304,76,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1587250800,280.93,277.87,1017,40,280.93,280.93,0.65,273,74,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1587254400,282.59,279.73,1017,41,282.59,282.59,0.65,273,74,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1587258000,282.59,279.81,1017,43,282.59,282.59,0.65,273,74,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005461294,168,1587261600,283.15,280.04,1018,44,283.15,283.15,1.27,248,14,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005461294,168,1587265200,283.71,283.02,1008,100,283.71,283.71,1.27,248,14,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005461294,168,1587268800,283.15,280.2,1017,48,283.15,283.15,1.27,248,14,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005461294,168,1587272400,282.59,279.35,1017,48,282.59,282.59,1.59,19,50,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587276000,283.15,280.61,1017,50,283.15,283.15,0.8,23,22,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005461294,168,1587279600,283.0,281.37,1018,87,283.0,283.0,1.59,19,50,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587283200,284.26,281.15,1017,42,284.26,284.26,1.34,135,43,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587286800,284.52,281.67,1018,40,284.26,284.82,0.89,135,43,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587290400,284.78,281.96,1018,40,284.26,285.37,0.89,135,43,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587294000,284.82,282.05,1018,41,284.82,284.82,0.89,135,53,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1587297600,284.82,282.27,1017,39,284.82,284.82,0.45,135,53,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005461294,168,1587301200,285.89,282.26,1017,40,285.37,286.48,2.24,135,45,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587304800,287.52,284.05,1017,39,286.48,288.71,2.24,135,56,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587308400,288.03,285.21,1016,38,286.48,289.82,1.34,135,56,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587312000,289.12,286.65,1016,36,288.15,290.37,0.89,135,56,500,Rain,light rain,10d
Count: 168,200,2802985,0.005461294,168,1587315600,288.15,285.01,1016,32,288.15,288.15,1.34,135,29,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587319200,287.04,284.4,1016,32,287.04,287.04,0.45,135,29,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005461294,168,1587322800,284.82,281.82,1016,36,284.82,284.82,0.89,135,29,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005461294,168,1587326400,282.04,275.41,1018,38,282.04,282.04,5.79,91,10,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587330000,280.93,277.97,1017,39,280.93,280.93,0.45,135,10,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587333600,281.48,278.5,1018,37,281.48,281.48,0.45,135,10,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587337200,280.37,277.3,1017,37,280.37,280.37,0.45,135,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587340800,279.26,272.8,1017,38,279.26,279.26,5.2,86,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587344400,278.71,272.31,1017,39,278.71,278.71,5.1,84,9,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587348000,277.04,270.77,1018,40,277.04,277.04,4.76,84,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587351600,278.03,271.84,1017,40,276.48,279.82,4.76,84,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587355200,277.48,274.26,1018,40,275.93,279.26,0.45,135,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587358800,279.26,278.05,1009,100,279.26,279.26,0.45,309,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587362400,278.08,271.45,1017,41,275.93,280.37,5.44,86,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587366000,282.04,281.17,1010,100,282.04,282.04,0.89,136,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587369600,284.97,280.86,1017,25,283.15,286.48,1.79,158,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587373200,283.15,282.88,1009,100,283.15,283.15,0.45,157,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587376800,285.81,279.15,1017,50,285.81,285.81,7.25,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587380400,289.26,283.9,1016,19,289.26,289.26,3.58,270,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587384000,289.82,283.88,1016,19,289.82,289.82,4.47,248,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587387600,292.06,283.28,1016,24,291.48,292.59,9.3,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587391200,292.18,283.68,1015,22,290.37,293.15,8.7,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587394800,292.81,284.5,1014,19,292.04,293.15,8.2,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587398400,292.68,283.37,1014,16,292.04,293.15,9.3,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587402000,290.9,281.73,1014,20,287.59,293.15,9.3,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587405600,290.33,281.85,1014,25,288.71,291.15,8.7,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587409200,288.5,281.36,1014,27,285.15,291.15,6.7,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587412800,286.95,279.82,1015,30,283.71,288.15,6.7,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587416400,286.43,278.2,1016,30,284.82,287.15,8.2,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587420000,285.38,277.84,1016,32,282.15,286.48,7.2,70,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587423600,283.88,277.11,1016,37,280.93,285.37,6.2,70,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587427200,283.74,277.08,1016,40,282.59,284.82,6.2,70,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587430800,282.79,276.92,1016,43,282.04,284.26,5.1,60,16,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005461294,168,1587434400,282.1,275.81,1016,45,280.93,283.15,5.7,60,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587438000,281.04,275.29,1015,52,278.71,282.59,5.1,50,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587441600,280.45,275.25,1015,60,279.15,281.48,4.6,50,6,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587445200,280.45,274.48,1015,60,279.15,280.93,5.7,50,3,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587448800,281.53,274.28,1015,59,280.15,282.59,7.7,60,3,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587452400,283.38,276.41,1015,59,282.15,284.82,7.7,60,3,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587456000,285.58,278.63,1016,44,283.71,287.04,7.2,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587459600,286.41,279.23,1016,44,284.15,288.15,7.7,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587463200,289.31,278.68,1016,27,288.15,290.15,11.8,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587466800,291.39,281.55,1015,25,290.15,292.04,10.8,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587470400,292.3,283.82,1015,22,289.15,293.71,8.7,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587474000,291.94,282.86,1015,20,289.15,293.71,9.3,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587477600,293.55,285.31,1014,19,290.15,294.26,8.2,70,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587481200,294.21,286.03,1014,19,293.15,295.15,8.2,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587484800,294.19,286.71,1014,19,293.71,295.15,7.2,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587488400,293.82,285.76,1014,21,293.15,295.15,8.2,80,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587492000,292.56,285.15,1014,22,292.04,294.15,7.2,90,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005461294,168,1587495600,290.4,284.16,1015,27,289.82,291.15,5.7,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587499200,288.09,282.25,1016,31,285.37,289.26,5.1,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005461294,168,1587502800,287.75,282.77,1016,55,287.04,288.71,5.7,70,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587506400,286.52,281.47,1017,43,285.93,287.59,4.6,50,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587510000,285.5,280.1,1017,46,284.15,286.48,5.1,60,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587513600,284.3,279.26,1017,50,283.15,285.37,4.6,60,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587517200,283.47,278.77,1017,61,281.15,284.82,4.6,40,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587520800,283.61,281.92,1010,63,283.15,284.26,0.45,98,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587524400,282.65,278.17,1017,61,281.15,283.71,4.1,50,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587528000,282.29,277.6,1017,57,281.48,282.59,4.1,60,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587531600,282.16,275.78,1017,61,281.15,283.15,6.7,70,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587535200,283.67,277.37,1018,57,282.15,285.37,6.7,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587538800,284.81,279.08,1018,50,284.15,285.37,5.7,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587542400,287.13,280.0,1019,43,285.93,288.15,7.7,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587546000,288.61,281.59,1019,41,287.59,289.26,7.7,70,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587549600,289.22,282.19,1019,45,287.59,290.37,8.2,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587553200,292.09,284.25,1018,37,290.93,293.15,9.3,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587556800,293.56,286.74,1018,37,292.59,294.26,8.2,70,0,800,Clear,clear sky,01d
