message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 167,200,2802985,0.006022923,167,1587560400,293.99,287.08,1018,22,290.93,295.37,6.7,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587564000,294.79,287.61,1017,26,291.15,296.48,7.7,60,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587567600,295.96,288.57,1017,18,295.37,296.48,7.2,70,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587571200,295.75,288.88,1016,24,295.15,296.48,7.2,50,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587574800,294.05,287.83,1017,26,290.93,296.15,6.2,40,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587578400,292.8,286.37,1017,30,289.82,295.15,6.7,50,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587582000,290.67,285.49,1017,31,289.82,292.04,4.6,50,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587585600,288.33,283.51,1018,36,287.59,289.15,4.1,50,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587589200,286.97,282.39,1018,44,285.93,288.15,4.1,70,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587592800,286.2,281.66,1019,47,284.82,287.04,4.1,80,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587596400,284.15,279.14,1019,43,279.26,286.15,4.1,90,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587600000,284.26,279.61,1019,43,282.04,287.15,3.6,90,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587603600,283.18,277.82,1019,46,280.37,286.15,4.6,80,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587607200,282.43,279.16,1019,57,282.04,283.71,2.1,90,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587610800,282.55,279.3,1019,57,280.93,285.15,2.1,80,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587614400,282.12,279.22,1019,57,281.48,282.59,1.5,90,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587618000,281.28,278.41,1019,61,280.37,282.59,1.5,360,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587621600,282.94,280.46,1020,75,280.15,285.37,2.1,40,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587625200,285.59,282.88,1020,58,284.26,286.48,2.1,70,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587628800,290.01,286.11,1020,47,288.15,292.04,4.1,90,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587632400,291.42,287.6,1019,39,289.82,292.59,3.6,90,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587636000,292.86,288.06,1019,32,291.48,294.26,4.6,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587639600,293.87,289.92,1019,32,292.59,295.37,3.6,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587643200,294.92,291.15,1019,32,293.71,296.48,3.6,80,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587646800,295.26,292.84,1018,30,293.71,297.04,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587650400,295.57,293.29,1018,31,293.15,297.59,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587654000,296.28,293.07,1017,28,295.93,296.48,2.6,10,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587657600,295.87,293.22,1016,31,295.37,296.48,2.1,60,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587661200,295.26,291.81,1016,27,294.26,296.48,2.6,70,6,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587664800,293.82,290.46,1016,35,293.15,294.26,3.1,40,6,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587668400,291.69,287.91,1016,34,290.37,292.59,3.1,60,6,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587672000,287.81,284.74,1016,36,284.26,291.15,1.5,70,67,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587675600,286.24,283.37,1016,44,282.59,289.15,1.5,70,67,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587679200,285.15,282.83,1015,44,280.93,288.15,0.5,0,67,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587682800,283.65,281.04,1015,50,279.82,286.15,1.0,230,81,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587686400,283.45,280.0,1015,66,281.48,284.82,3.1,210,81,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587690000,283.5,280.62,1014,71,283.15,284.26,2.6,210,84,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587693600,282.86,279.01,1014,76,281.48,284.26,4.1,210,96,804,Clouds,overcast clouds,04n
Count: 167,200,2802985,0.006022923,167,1587697200,283.65,279.61,1014,76,282.15,284.82,4.6,210,96,804,Clouds,overcast clouds,04n
Count: 167,200,2802985,0.006022923,167,1587700800,283.02,279.75,1014,81,281.15,284.26,3.6,220,96,804,Clouds,overcast clouds,04n
Count: 167,200,2802985,0.006022923,167,1587704400,282.08,278.14,1013,87,280.15,284.15,4.6,210,98,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587708000,282.99,278.9,1014,87,281.15,284.26,5.1,210,98,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587711600,284.56,281.64,1014,81,283.15,285.37,3.6,220,98,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587715200,286.64,282.69,1014,71,285.15,287.59,5.1,220,100,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587718800,289.05,285.52,1014,62,287.15,290.93,4.6,230,100,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587722400,290.09,287.42,1014,55,289.15,291.48,3.1,250,100,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587726000,291.56,289.09,1014,48,290.15,293.15,2.6,250,93,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587729600,292.51,290.02,1013,45,290.93,293.71,2.6,0,93,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587733200,292.93,290.4,1013,48,292.15,293.71,3.1,310,75,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1587736800,293.27,290.36,1013,42,292.04,294.26,3.1,290,70,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1587740400,293.33,290.31,1012,45,292.15,294.82,3.6,320,70,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1587744000,293.19,288.82,1012,37,292.04,294.26,4.6,320,70,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1587747600,292.17,287.76,1012,34,291.48,293.15,4.1,320,68,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1587751200,290.32,286.32,1012,39,287.59,291.48,3.6,340,68,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1587754800,288.69,284.03,1012,44,287.59,289.82,4.6,10,68,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587758400,285.6,282.16,1012,50,283.15,287.59,2.6,350,69,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587762000,283.72,279.47,1013,54,280.93,285.37,3.6,350,69,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587765600,284.25,280.39,1013,53,283.15,285.37,3.1,360,69,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1587769200,281.41,277.08,1013,61,278.15,282.59,3.6,350,36,802,Clouds,scattered clouds,03n
Count: 167,200,2802985,0.006022923,167,1587772800,281.21,277.52,1014,70,279.82,282.59,3.1,340,36,802,Clouds,scattered clouds,03n
Count: 167,200,2802985,0.006022923,167,1587776400,280.29,276.67,1014,87,277.04,280.93,3.6,340,20,801,Clouds,few clouds,02n
Count: 167,200,2802985,0.006022923,167,1587780000,279.96,277.58,1014,87,277.04,280.93,1.74,24,90,804,Clouds,overcast clouds,04n
Count: 167,200,2802985,0.006022923,167,1587783600,279.73,275.81,1014,81,277.04,280.93,3.6,10,90,804,Clouds,overcast clouds,04n
Count: 167,200,2802985,0.006022923,167,1587787200,279.15,275.13,1014,81,276.15,280.93,3.6,30,90,804,Clouds,overcast clouds,04n
Count: 167,200,2802985,0.006022923,167,1587790800,279.36,275.37,1014,81,275.93,280.93,3.6,30,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587794400,279.37,275.73,1014,81,275.93,280.93,3.1,60,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587798000,279.8,276.05,1015,75,275.93,281.48,3.1,60,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587801600,281.88,279.2,1015,75,280.93,283.71,2.1,50,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587805200,282.66,279.42,1015,66,281.48,284.26,2.6,70,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587808800,283.86,280.28,1015,61,283.15,285.37,3.1,50,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587812400,285.13,282.36,1015,66,283.15,286.48,2.6,330,90,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1587816000,286.36,283.09,1014,58,285.15,287.59,3.1,0,40,802,Clouds,scattered clouds,03d
Count: 167,200,2802985,0.006022923,167,1587819600,287.02,283.18,1014,58,285.93,288.15,4.1,360,27,802,Clouds,scattered clouds,03d
Count: 167,200,2802985,0.006022923,167,1587823200,287.81,285.51,1013,50,286.48,289.26,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587826800,288.04,285.01,1013,50,287.04,289.26,2.6,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587830400,288.14,285.73,1012,47,287.59,289.26,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587834000,287.76,285.12,1012,44,287.04,288.71,1.5,40,4,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587837600,286.98,283.26,1011,47,286.48,287.59,3.1,10,4,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587841200,284.88,281.68,1011,50,283.15,286.15,2.1,360,4,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587844800,283.24,279.55,1012,61,282.04,284.26,3.1,50,2,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587848400,281.95,278.59,1012,66,279.82,283.15,2.6,50,2,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587852000,280.22,276.94,1012,66,277.04,282.15,2.1,60,2,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587855600,280.05,276.54,1012,81,279.82,280.37,3.1,340,1,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587859200,279.35,276.06,1012,81,275.93,280.37,2.6,360,1,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587862800,278.29,275.35,1012,87,275.37,279.82,2.1,360,6,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587866400,277.6,274.7,1012,93,274.82,278.15,2.1,10,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587870000,277.1,274.11,1012,93,274.26,278.71,2.1,10,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587873600,276.43,273.33,1012,93,274.26,277.59,2.1,40,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587877200,276.29,272.82,1012,93,274.26,277.15,2.6,30,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587880800,278.51,275.78,1012,93,277.04,279.82,2.1,30,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587884400,281.07,279.78,1012,87,280.15,282.04,0.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587888000,283.58,282.25,1012,81,280.93,285.93,1.0,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587891600,286.49,285.37,1012,71,284.82,287.59,1.0,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587895200,288.12,285.78,1012,62,287.04,288.71,2.6,10,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587898800,288.91,286.63,1012,47,287.59,290.37,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587902400,289.76,287.45,1012,44,288.71,290.93,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587906000,290.92,287.91,1011,42,290.15,292.04,2.6,350,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587909600,291.19,288.8,1011,39,290.93,292.04,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587913200,291.57,289.03,1010,36,290.93,292.59,1.5,0,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587916800,291.23,288.42,1010,39,290.93,291.48,2.1,30,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587920400,290.81,287.73,1010,36,290.37,291.48,2.1,340,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587924000,289.26,286.56,1009,39,287.04,290.37,1.5,350,0,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587927600,287.78,284.72,1009,44,287.04,288.71,2.1,20,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587931200,284.25,281.38,1010,50,281.48,286.15,1.5,60,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587934800,282.9,280.54,1010,50,279.82,285.15,0.5,0,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587938400,282.0,278.66,1010,57,279.26,284.15,2.1,20,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587942000,280.87,277.69,1010,66,278.71,282.15,2.1,30,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587945600,280.6,278.15,1010,66,278.15,284.15,1.0,60,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587949200,279.7,276.63,1010,75,277.59,282.15,2.1,150,0,800,Clear,clear sky,01n
Count: 167,200,2802985,0.006022923,167,1587952800,279.73,277.28,1009,81,278.71,280.93,1.5,140,18,801,Clouds,few clouds,02n
Count: 167,200,2802985,0.006022923,167,1587956400,278.98,276.4,1009,81,278.15,280.37,1.5,160,18,801,Clouds,few clouds,02n
Count: 167,200,2802985,0.006022923,167,1587960000,278.44,275.74,1009,80,277.59,279.82,1.5,180,18,801,Clouds,few clouds,02n
Count: 167,200,2802985,0.006022923,167,1587963600,278.87,275.5,1009,81,278.15,279.82,2.6,190,15,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587970800,283.06,279.35,1009,70,282.15,284.26,3.6,200,15,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587974400,288.11,285.06,1009,62,285.15,289.82,3.6,210,23,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587978000,289.93,286.81,1009,54,288.15,291.48,3.6,210,23,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587981600,290.93,292.69,1002,100,290.37,292.04,1.34,224,23,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587985200,292.97,289.53,1008,32,291.48,294.26,2.68,9,13,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587988800,294.06,297.58,1000,100,293.15,294.82,0.89,218,13,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1587992400,294.15,289.36,1007,34,293.15,295.37,5.1,230,25,802,Clouds,scattered clouds,03d
Count: 167,200,2802985,0.006022923,167,1587996000,294.4,291.77,1007,39,293.71,295.37,2.68,56,10,800,Clear,clear sky,01d
Count: 167,200,2802985,0.006022923,167,1587999600,295.06,291.74,1006,37,294.26,295.93,3.6,250,24,801,Clouds,few clouds,02d
Count: 167,200,2802985,0.006022923,167,1588003200,294.95,293.45,1006,40,293.71,295.93,1.34,64,37,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588006800,294.3,290.14,1006,37,293.71,295.15,4.6,230,47,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588010400,293.11,289.78,1006,37,292.59,294.15,3.1,260,48,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588014000,289.38,287.68,1006,61,288.15,290.93,2.01,200,67,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588017600,286.21,284.26,1006,71,284.82,288.15,2.09,179,65,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588021200,286.59,285.1,1006,68,285.37,287.59,1.34,308,40,802,Clouds,scattered clouds,03n
Count: 167,200,2802985,0.006022923,167,1588024800,286.44,284.61,1006,68,285.37,287.59,1.79,290,36,802,Clouds,scattered clouds,03n
Count: 167,200,2802985,0.006022923,167,1588028400,285.19,283.09,1006,68,284.82,285.37,1.79,290,33,802,Clouds,scattered clouds,03n
Count: 167,200,2802985,0.006022923,167,1588032000,284.4,281.83,1005,66,283.15,285.15,2.1,50,39,802,Clouds,scattered clouds,03n
Count: 167,200,2802985,0.006022923,167,1588035600,283.53,281.63,1005,76,283.15,283.71,1.5,60,84,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588039200,283.1,279.99,1004,76,282.04,284.26,3.1,40,71,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588042800,283.34,280.99,996,60,282.59,283.71,1.16,138,74,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588046400,282.72,279.54,1004,76,282.04,283.71,3.1,40,77,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588050000,283.89,281.3,997,59,283.15,284.26,1.57,136,78,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1588053600,285.0,282.75,995,59,284.82,285.37,1.36,149,82,803,Clouds,broken clouds,04d
Count: 167,200,2802985,0.006022923,167,1588057200,286.38,284.37,995,60,284.26,288.15,1.45,188,99,804,Clouds,overcast clouds,04d
Count: 167,200,2802985,0.006022923,167,1588060800,290.36,290.64,995,100,289.26,291.48,3.12,220,100,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588064400,290.92,292.36,995,100,290.37,291.48,1.79,1,100,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588068000,290.92,292.68,996,100,290.37,291.48,1.34,0,100,501,Rain,moderate rain,10d
Count: 167,200,2802985,0.006022923,167,1588071600,289.82,288.54,1003,67,289.26,290.15,2.1,330,100,501,Rain,moderate rain,10d
Count: 167,200,2802985,0.006022923,167,1588075200,287.77,285.86,995,100,287.04,288.15,4.85,233,100,501,Rain,moderate rain,10d
Count: 167,200,2802985,0.006022923,167,1588078800,288.12,286.64,1004,84,287.59,288.71,3.13,42,99,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588082400,288.53,286.4,1004,76,288.15,288.71,3.58,57,96,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588086000,288.91,287.02,1004,73,288.71,289.26,3.13,54,91,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588089600,289.26,290.35,995,100,288.71,289.82,1.34,238,88,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588093200,289.96,288.55,1003,66,289.26,290.37,2.24,22,88,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588096800,289.27,286.28,995,27,288.71,289.82,0.89,197,81,500,Rain,light rain,10d
Count: 167,200,2802985,0.006022923,167,1588100400,286.78,285.22,1004,84,285.37,288.15,2.68,1,80,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588104000,286.04,285.27,1005,85,284.82,287.04,1.34,32,66,803,Clouds,broken clouds,04n
Count: 167,200,2802985,0.006022923,167,1588107600,285.91,283.62,1004,87,285.15,286.48,3.6,230,40,520,Rain,light intensity shower rain,09n
Count: 48,200,2802985,0.002944163,48,1588111200,285.91,282.57,1004,87,285.15,286.48,5.1,220,40,802,Clouds,scattered clouds,03n
Count: 48,200,2802985,0.002944163,48,1588114800,285.78,282.75,1004,87,285.37,286.15,4.6,230,20,801,Clouds,few clouds,02n
Count: 48,200,2802985,0.002944163,48,1588118400,285.15,281.18,1005,87,284.82,285.37,5.7,230,73,803,Clouds,broken clouds,04n
Count: 48,200,2802985,0.002944163,48,1588122000,285.33,281.83,1005,87,285.15,285.37,5.1,220,20,801,Clouds,few clouds,02n
Count: 48,200,2802985,0.002944163,48,1588125600,285.06,282.54,1005,87,284.26,285.37,3.6,230,75,803,Clouds,broken clouds,04n
Count: 48,200,2802985,0.002944163,48,1588129200,284.36,282.93,1005,100,284.15,284.82,2.6,250,75,522,Rain,heavy intensity shower rain,09n
Count: 48,200,2802985,0.002944163,48,1588132800,284.26,283.15,1004,95,284.26,284.26,1.79,233,87,804,Clouds,overcast clouds,04n
Count: 48,200,2802985,0.002944163,48,1588136400,284.64,281.72,996,100,284.26,284.82,4.84,219,89,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588140000,285.0,284.95,997,100,284.82,285.37,0.89,221,91,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588143600,285.0,284.64,997,100,284.82,285.37,1.34,283,79,803,Clouds,broken clouds,04d
Count: 48,200,2802985,0.002944163,48,1588147200,285.18,284.87,998,100,284.82,285.37,1.34,205,96,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588150800,285.19,285.2,998,100,284.82,285.37,0.89,202,98,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588154400,286.47,285.94,998,100,285.93,287.59,2.24,236,92,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588158000,287.59,285.52,998,53,287.04,288.15,1.34,13,92,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588161600,288.9,286.62,998,61,288.71,289.26,2.68,205,88,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588165200,288.9,290.17,998,100,288.71,289.26,0.89,229,29,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588168800,289.37,287.93,1006,68,288.15,290.37,2.24,52,49,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588172400,290.28,285.74,1005,59,289.15,291.48,6.2,220,90,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588176000,289.44,287.98,1005,57,289.26,289.82,1.34,250,71,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588179600,288.87,284.88,1004,55,288.71,289.26,4.6,220,40,802,Clouds,scattered clouds,03d
Count: 48,200,2802985,0.002944163,48,1588183200,288.34,281.9,1004,58,288.15,288.71,8.2,220,90,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588186800,287.78,288.64,995,100,287.59,288.15,0.89,191,100,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588190400,287.41,287.51,995,100,287.04,287.59,1.79,199,100,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588194000,285.38,283.26,1004,80,284.82,285.93,2.68,188,100,804,Clouds,overcast clouds,04n
Count: 48,200,2802985,0.002944163,48,1588197600,283.47,282.57,1004,90,282.59,284.26,0.89,222,100,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588201200,282.92,281.61,1004,91,282.04,283.71,1.34,180,100,501,Rain,moderate rain,10n
Count: 48,200,2802985,0.002944163,48,1588204800,282.74,281.66,1003,90,282.04,283.15,0.89,186,100,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588208400,282.56,281.12,1002,90,282.04,283.15,1.34,183,100,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588212000,282.77,280.67,1002,88,282.59,283.15,2.24,193,100,500,Rain,light rain,10n
