message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 48,200,2802985,0.002944163,48,1588215600,282.77,280.75,1001,90,282.59,283.15,2.24,223,100,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588219200,282.77,280.75,1001,90,282.59,283.15,2.24,203,98,804,Clouds,overcast clouds,04n
Count: 48,200,2802985,0.002944163,48,1588222800,283.13,281.28,1001,92,282.59,283.71,2.24,217,98,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588226400,283.12,280.21,1001,89,282.59,283.71,3.58,217,98,804,Clouds,overcast clouds,04d
Count: 48,200,2802985,0.002944163,48,1588230000,283.71,282.97,993,100,283.71,283.71,1.34,269,69,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588233600,284.82,283.77,995,100,284.82,284.82,2.24,231,60,803,Clouds,broken clouds,04d
Count: 48,200,2802985,0.002944163,48,1588237200,285.56,284.12,994,100,285.37,285.93,3.13,197,48,802,Clouds,scattered clouds,03d
Count: 48,200,2802985,0.002944163,48,1588240800,286.31,286.04,995,100,285.37,287.04,1.79,223,36,802,Clouds,scattered clouds,03d
Count: 48,200,2802985,0.002944163,48,1588244400,287.77,286.74,994,100,287.59,288.15,3.58,211,31,802,Clouds,scattered clouds,03d
Count: 48,200,2802985,0.002944163,48,1588248000,288.71,289.28,994,100,288.15,289.26,1.79,199,26,802,Clouds,scattered clouds,03d
Count: 48,200,2802985,0.002944163,48,1588251600,288.38,282.89,1001,50,287.15,289.82,6.2,210,75,803,Clouds,broken clouds,04d
Count: 48,200,2802985,0.002944163,48,1588255200,286.12,285.48,993,100,284.82,287.04,2.24,188,40,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588258800,283.56,277.54,1001,81,283.15,284.26,7.7,180,40,520,Rain,light intensity shower rain,09d
Count: 48,200,2802985,0.002944163,48,1588262400,285.79,283.36,992,52,282.59,287.59,1.34,188,70,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588266000,284.68,278.82,999,71,284.26,285.15,7.2,190,76,500,Rain,light rain,10d
Count: 48,200,2802985,0.002944163,48,1588269600,283.5,280.94,1000,80,283.15,284.26,2.68,202,79,803,Clouds,broken clouds,04d
Count: 48,200,2802985,0.002944163,48,1588273200,283.16,280.6,1000,82,282.04,284.26,2.68,218,14,801,Clouds,few clouds,02n
Count: 48,200,2802985,0.002944163,48,1588276800,282.53,278.34,999,87,282.04,283.15,5.1,210,77,500,Rain,light rain,10n
Count: 48,200,2802985,0.002944163,48,1588280400,282.24,279.64,1001,86,282.04,282.59,2.68,209,85,500,Rain,light rain,10n
Count: 168,200,2802985,0.005093397,168,1588284000,281.87,279.53,1001,87,281.48,282.04,2.24,238,67,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005093397,168,1588287600,281.48,278.75,1001,87,281.48,281.48,2.68,218,56,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005093397,168,1588291200,281.48,278.75,1001,87,281.48,281.48,2.68,218,47,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588294800,281.48,278.59,992,100,281.48,281.48,3.58,205,38,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588298400,281.48,278.9,992,100,281.48,281.48,3.13,205,65,500,Rain,light rain,10n
Count: 168,200,2802985,0.005093397,168,1588302000,280.75,278.0,992,100,280.37,280.93,3.13,198,74,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005093397,168,1588305600,280.19,277.93,992,100,279.82,280.37,2.24,199,61,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.005093397,168,1588309200,280.93,278.84,992,100,280.93,280.93,2.24,199,50,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588312800,281.67,279.14,992,100,281.48,282.04,3.13,200,42,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588316400,283.14,281.31,993,100,282.59,283.71,2.68,211,26,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588320000,284.81,279.96,992,9,284.26,285.37,1.79,216,84,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588323600,285.19,283.21,992,57,284.82,285.37,0.89,215,89,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588327200,285.92,283.63,993,61,285.37,286.48,1.79,195,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588330800,286.28,283.54,1001,63,285.93,286.48,2.68,239,60,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588334400,286.78,283.25,1001,70,285.37,288.15,4.47,211,50,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588338000,287.8,284.28,1001,60,287.04,288.15,4.02,262,13,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588341600,287.47,285.63,1001,75,285.37,288.71,2.68,268,48,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588345200,287.51,284.56,1001,66,285.93,288.71,3.58,275,64,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588348800,285.58,282.34,1001,62,285.37,285.93,3.13,239,72,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588352400,284.31,280.92,1001,64,283.15,285.37,3.13,221,72,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588356000,284.3,281.57,1001,72,283.15,284.82,2.68,225,68,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588359600,284.06,282.79,1002,78,283.71,284.26,0.89,234,55,500,Rain,light rain,10n
Count: 168,200,2802985,0.005093397,168,1588363200,281.99,280.74,1003,90,280.93,282.59,0.89,201,74,500,Rain,light rain,10n
Count: 168,200,2802985,0.005093397,168,1588366800,281.98,279.7,1004,88,280.93,282.59,2.24,229,50,500,Rain,light rain,10n
Count: 168,200,2802985,0.005093397,168,1588370400,282.01,279.81,1004,90,281.48,282.59,2.24,257,38,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588374000,282.02,280.81,1004,91,281.48,282.59,0.89,223,32,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588377600,281.67,280.39,997,100,281.48,282.04,1.34,206,29,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588381200,281.66,280.38,996,100,281.48,282.04,1.34,227,9,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588384800,281.31,276.64,1005,93,280.93,281.48,5.7,230,16,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005093397,168,1588388400,281.31,276.64,1005,93,280.93,281.48,5.7,230,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588392000,281.48,280.78,998,100,281.48,281.48,0.45,208,24,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005093397,168,1588395600,281.3,280.25,999,100,280.93,281.48,0.89,210,28,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588399200,281.86,280.32,998,100,281.48,282.04,1.79,222,27,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588402800,282.41,281.32,999,100,282.04,282.59,1.34,253,33,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588406400,283.3,280.57,1008,77,282.59,283.71,2.68,258,53,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588410000,282.96,281.39,1000,100,282.04,283.71,2.24,356,53,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588413600,282.77,281.46,1001,100,282.04,284.26,1.79,0,65,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588417200,282.15,278.51,1009,84,280.93,283.15,4.02,253,72,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588420800,284.17,282.87,1010,84,282.59,285.93,1.34,271,77,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588424400,285.83,282.35,1010,69,284.26,287.04,4.02,288,54,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588428000,285.38,281.33,1011,59,284.26,286.48,4.02,307,28,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588431600,285.33,280.57,1011,64,284.26,287.04,5.36,257,19,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588435200,285.38,281.96,1011,59,283.71,287.04,3.13,306,14,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588438800,285.15,282.14,1012,62,283.71,287.04,2.68,281,12,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005093397,168,1588442400,286.07,282.91,1012,64,285.37,286.48,3.28,302,10,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588446000,283.44,280.89,1013,81,282.04,284.26,2.7,297,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588449600,280.86,278.91,1014,88,279.82,281.48,1.43,301,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588453200,279.55,277.48,1015,91,278.15,280.93,1.36,252,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588456800,279.19,277.44,1015,93,277.59,281.48,0.89,150,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588460400,278.13,276.49,1015,93,277.59,278.71,0.45,125,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588464000,278.15,274.45,1015,86,278.15,278.15,3.1,200,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588467600,278.16,275.3,1008,100,277.59,279.26,2.48,190,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588471200,278.16,275.14,1008,100,277.59,278.71,2.71,190,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588474800,278.15,275.18,1009,100,277.59,278.71,2.64,189,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588478400,277.79,274.77,1009,100,277.04,278.71,2.6,192,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588482000,278.16,275.36,1009,100,277.59,278.71,2.4,186,12,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.005093397,168,1588485600,280.56,278.46,1009,100,280.37,280.93,2.13,191,26,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588489200,282.22,280.68,1010,100,282.04,282.59,1.91,186,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588492800,284.64,283.14,1018,70,284.26,284.82,0.89,217,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588496400,286.51,284.3,1018,54,285.37,287.04,1.34,288,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588500000,287.59,284.51,1018,46,286.48,288.71,2.24,331,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588503600,288.7,285.87,1018,47,288.15,289.26,2.24,257,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588507200,289.41,287.45,1017,49,288.71,289.82,1.34,236,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588510800,289.99,287.45,1017,48,289.82,290.37,2.24,233,93,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588514400,290.34,288.44,1017,47,289.82,290.93,1.34,253,97,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588518000,289.91,286.15,1017,44,288.71,290.93,3.6,250,98,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588521600,289.68,286.28,1017,39,289.26,290.37,2.6,220,98,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588525200,287.7,286.3,1017,59,286.48,289.26,0.89,158,99,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588528800,287.7,284.44,1017,47,287.04,288.15,2.6,190,99,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588532400,286.15,283.39,1017,62,285.37,286.48,2.6,190,20,301,Drizzle,drizzle,09n
Count: 168,200,2802985,0.005093397,168,1588536000,285.09,284.62,1017,83,283.71,286.48,0.42,172,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588539600,284.92,284.04,1016,82,283.71,286.48,0.87,104,100,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588543200,285.15,283.38,1016,71,284.82,285.93,1.5,100,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588546800,284.9,283.53,1016,81,284.15,285.93,1.5,70,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588550400,284.86,283.6,1016,76,284.26,285.37,1.0,0,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588554000,284.86,282.13,1015,76,284.26,285.37,3.1,100,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588557600,284.15,282.44,1015,87,283.71,284.82,2.1,90,90,804,Clouds,overcast clouds,04n
Count: 168,200,2802985,0.005093397,168,1588561200,284.06,282.75,1015,87,283.71,284.82,1.5,120,90,310,Drizzle,light intensity drizzle rain,09n
Count: 168,200,2802985,0.005093397,168,1588564800,284.26,283.96,1006,100,283.71,284.82,0.94,66,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588568400,284.26,283.36,1007,100,283.71,284.82,1.79,52,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588572000,283.89,282.58,1008,100,283.71,284.26,2.23,45,100,501,Rain,moderate rain,10d
Count: 168,200,2802985,0.005093397,168,1588575600,283.71,283.59,1008,100,283.15,284.26,0.45,0,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588579200,283.67,283.03,1016,95,283.15,284.26,0.89,13,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588582800,283.86,283.22,1017,94,283.15,284.26,0.89,44,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588586400,284.24,283.66,1017,93,283.71,284.82,0.89,35,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588590000,285.47,285.05,1018,89,283.71,287.04,0.89,9,100,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588593600,286.03,285.67,1018,87,284.26,287.04,0.89,99,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588597200,287.85,287.1,1018,76,285.93,289.26,1.34,113,71,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588600800,288.45,286.32,1018,60,287.59,289.26,2.24,9,67,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588604400,288.61,286.74,1018,64,287.04,290.37,2.24,126,59,500,Rain,light rain,10d
Count: 168,200,2802985,0.005093397,168,1588608000,288.42,286.45,1018,63,286.48,290.37,2.24,72,52,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588611600,288.29,285.61,1018,51,287.59,289.26,2.24,329,42,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588615200,287.57,285.76,1018,52,287.04,288.15,0.89,152,35,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.005093397,168,1588618800,285.07,284.11,1018,73,283.15,286.48,0.45,68,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588622400,282.61,279.78,1019,84,279.82,284.82,3.01,45,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588626000,280.94,278.02,1019,90,278.15,282.59,2.94,51,18,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005093397,168,1588629600,280.93,278.01,1020,93,277.59,283.15,3.08,54,13,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005093397,168,1588633200,279.61,276.19,1020,94,276.48,282.04,3.44,58,11,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005093397,168,1588636800,279.73,276.61,1020,95,276.48,282.04,3.09,72,13,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.005093397,168,1588640400,280.07,274.96,1020,75,279.26,281.48,5.1,40,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588644000,280.19,277.09,1011,100,279.82,280.93,3.44,76,29,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588647600,278.82,274.54,1020,86,278.15,279.82,4.1,50,35,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.005093397,168,1588651200,278.27,274.24,1020,86,278.15,278.71,3.6,40,52,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588654800,279.64,276.04,1012,100,279.26,279.82,3.98,69,61,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588658400,280.38,276.82,1012,100,279.82,280.93,4.16,74,67,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588662000,281.29,277.65,1012,100,280.93,281.48,4.58,68,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588665600,282.96,279.03,1012,100,282.59,283.15,5.61,64,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588669200,283.78,280.56,1019,63,282.59,284.82,2.68,86,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588672800,284.82,281.79,1019,63,284.82,284.82,2.68,32,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588676400,286.1,282.83,1019,53,285.93,286.48,2.68,21,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588680000,287.04,283.46,1019,44,287.04,287.04,2.68,9,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.005093397,168,1588683600,287.56,283.32,1019,36,287.04,288.15,3.13,36,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588687200,288.12,284.21,1019,35,287.59,288.71,2.68,323,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588690800,288.29,284.4,1019,35,287.59,288.71,2.68,14,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588694400,287.91,284.02,1019,36,287.04,288.71,2.68,57,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588698000,287.57,283.95,1019,36,287.04,288.15,2.24,29,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588701600,286.66,283.08,1019,39,286.48,287.04,2.24,84,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588705200,284.75,282.42,1019,51,283.71,285.93,0.89,42,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588708800,282.25,278.69,1020,70,279.82,284.26,3.18,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588712400,280.2,277.02,1021,80,277.59,282.59,2.61,81,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588716000,278.98,276.92,1022,84,277.04,280.37,0.89,138,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588719600,278.33,274.92,1022,88,275.37,280.93,2.82,106,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588723200,277.87,274.48,1022,89,275.37,280.37,2.72,100,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588726800,277.01,273.15,1022,89,275.37,278.15,3.17,95,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588730400,277.24,273.93,1023,80,276.48,278.15,2.1,70,3,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588734000,277.17,273.85,1023,80,277.04,277.59,2.1,60,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588737600,277.6,274.64,1015,100,277.04,278.15,2.47,95,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588741200,277.62,273.67,1023,80,277.04,278.71,3.1,80,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588744800,280.55,278.16,1016,100,279.82,282.04,2.55,89,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588748400,282.21,281.69,1016,100,281.48,282.59,0.45,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588752000,285.62,281.46,1024,36,283.15,287.04,2.68,135,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588755600,286.46,285.01,1017,100,284.82,287.59,3.55,86,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588759200,287.63,285.38,1026,38,285.93,289.26,0.45,101,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588762800,289.07,285.1,1024,32,288.15,289.82,2.68,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588766400,289.44,285.52,1024,32,289.26,289.82,2.68,50,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588770000,290.55,292.47,1016,100,290.37,290.93,0.89,336,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588773600,290.75,288.51,1025,36,290.37,290.93,0.89,194,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588777200,290.63,286.13,1024,36,289.82,291.48,4.1,60,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588780800,290.35,286.54,1023,32,289.82,290.93,2.68,23,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588784400,289.96,286.54,1023,34,289.26,290.93,2.24,46,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588788000,289.44,287.01,1023,36,289.26,289.82,0.89,357,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588791600,286.94,284.29,1024,53,285.37,288.15,2.0,54,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588795200,283.05,280.62,1024,68,281.48,284.82,1.66,82,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588798800,281.0,278.69,1024,78,279.26,283.15,1.49,99,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588802400,279.93,277.62,1025,81,278.15,282.04,1.35,108,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588806000,279.21,276.93,1025,85,277.59,281.48,1.3,101,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588809600,278.89,276.63,1026,86,277.59,280.37,1.24,92,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588813200,278.77,275.2,1025,75,277.59,279.26,2.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588816800,279.04,275.51,1025,75,277.59,280.37,2.6,60,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588820400,278.48,275.22,1025,75,277.04,279.26,2.1,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.005093397,168,1588824000,278.16,274.69,1016,58,276.48,279.82,1.63,149,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588827600,278.15,275.75,1024,80,277.59,278.71,1.0,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588831200,281.49,278.54,1016,46,280.37,283.15,0.88,191,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588834800,284.05,282.18,1017,57,282.59,285.93,0.45,207,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588838400,288.71,287.19,1024,48,288.71,288.71,0.45,319,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588842000,289.66,286.95,1024,31,287.04,290.93,0.89,292,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588845600,291.31,288.01,1024,33,290.93,291.48,2.24,306,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588849200,291.91,288.55,1024,31,289.82,293.15,2.24,309,4,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588852800,292.92,289.55,1023,33,291.48,294.82,2.68,345,3,800,Clear,clear sky,01d
Count: 168,200,2802985,0.005093397,168,1588856400,294.29,291.2,1022,30,293.71,294.82,2.24,288,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.005093397,168,1588860000,294.61,291.65,1022,31,294.26,295.37,2.24,296,87,804,Clouds,overcast clouds,04d
