message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802985,0.009276262,168,1589500800,279.59,274.56,1019,80,278.71,280.37,5.1,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589504400,278.96,273.88,1019,82,278.15,279.82,5.1,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589508000,278.21,272.3,1019,84,277.59,279.15,6.2,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589511600,276.78,271.78,1019,85,275.93,278.15,4.6,30,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589515200,276.25,271.89,1019,86,275.37,277.59,3.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589518800,277.2,272.94,1020,84,275.37,278.71,3.6,30,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589522400,279.45,275.13,1012,62,278.71,280.37,3.24,39,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589526000,280.38,275.9,1013,63,279.82,280.93,3.71,33,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589529600,282.97,279.72,1020,58,282.04,283.71,2.24,347,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589533200,284.63,280.85,1020,54,283.71,285.37,3.13,335,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589536800,285.55,283.79,1015,67,284.82,285.93,1.34,359,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589540400,286.48,282.51,1021,44,285.93,287.04,3.13,344,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589544000,287.21,283.19,1021,41,287.04,287.59,3.13,324,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589547600,288.12,283.38,1021,37,287.59,288.71,4.02,345,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589551200,289.13,286.4,1022,37,288.15,289.82,1.34,86,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589554800,288.85,284.52,1021,37,288.15,289.26,3.58,12,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589558400,288.12,284.11,1021,39,287.59,288.71,3.13,61,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589562000,288.29,284.68,1021,40,287.59,289.26,2.68,83,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589565600,286.69,281.72,1022,44,285.93,287.59,4.6,10,5,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589569200,285.55,282.11,1022,50,285.37,285.93,2.59,22,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589572800,283.03,281.4,1022,67,280.93,284.82,0.45,74,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589576400,280.07,277.96,1023,76,278.15,282.04,0.87,74,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589580000,278.61,276.6,1023,82,277.04,280.93,0.63,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589583600,277.53,275.6,1023,85,275.93,279.26,0.38,84,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589587200,277.2,275.21,1023,85,275.93,278.71,0.39,127,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589590800,277.73,275.33,1023,70,275.93,279.15,0.5,20,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589594400,277.24,274.09,1023,86,276.48,278.15,2.1,180,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589598000,276.62,273.29,1023,83,275.93,277.59,2.1,180,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589601600,276.4,272.61,1022,80,275.93,277.15,2.6,190,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589605200,278.0,274.63,1023,86,276.48,280.37,2.6,190,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589608800,281.12,278.78,1016,61,279.26,283.15,0.71,199,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589612400,283.13,281.13,1016,60,282.04,284.82,0.6,195,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589616000,286.87,283.58,1024,44,285.93,287.59,2.24,340,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589619600,287.77,285.13,1023,42,287.04,288.71,1.34,233,22,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589623200,288.54,285.22,1023,39,286.48,289.82,2.24,318,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589626800,289.78,286.33,1023,39,289.26,290.37,2.68,312,52,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589630400,290.2,287.06,1022,38,289.82,290.37,2.24,326,60,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589634000,289.94,286.65,1022,41,288.71,290.93,2.68,308,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589637600,290.33,287.04,1021,40,289.82,290.93,2.68,303,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589641200,290.51,287.49,1021,39,289.82,291.48,2.24,271,94,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589644800,290.51,286.86,1021,39,289.82,290.93,3.13,303,92,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589648400,289.76,285.85,1021,42,289.26,290.37,3.6,280,83,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589652000,288.3,284.15,1021,48,287.59,289.15,4.1,330,78,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589655600,286.78,281.63,1021,47,285.93,287.15,5.1,320,61,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589659200,285.33,281.52,1022,58,285.15,285.37,3.6,320,44,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589662800,283.35,279.19,1022,66,283.15,283.71,4.1,330,30,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589666400,281.25,279.12,1022,78,280.37,282.59,1.3,303,23,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.009276262,168,1589670000,280.36,278.32,1023,78,279.82,281.48,0.93,282,20,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.009276262,168,1589673600,280.56,278.26,1023,81,280.15,280.93,1.5,290,19,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.009276262,168,1589677200,279.43,277.46,1023,87,278.15,280.37,1.0,0,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589680800,278.36,276.37,1023,93,277.04,279.26,1.0,0,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589684400,278.38,276.75,1023,93,278.15,279.26,0.5,0,9,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589688000,277.43,275.11,1023,100,275.93,278.71,1.5,220,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589691600,278.65,275.95,1023,93,277.15,280.93,2.1,200,9,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589695200,281.48,279.23,1016,57,280.37,282.59,0.45,0,8,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589698800,282.28,280.71,1023,79,279.82,283.71,0.84,249,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589702400,287.0,285.19,1024,54,286.48,287.59,0.89,45,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589706000,287.2,284.33,1025,51,285.93,288.71,2.24,7,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589709600,288.28,285.54,1025,50,287.59,289.82,2.24,19,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589713200,289.95,286.85,1025,44,289.26,291.48,2.68,209,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589716800,290.87,287.35,1024,40,289.82,292.04,3.13,350,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589720400,291.46,288.66,1024,40,290.37,292.04,2.24,224,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589724000,291.69,288.26,1024,39,290.93,292.59,3.1,210,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589727600,291.77,289.33,1024,37,290.93,292.15,1.5,0,7,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589731200,291.8,288.92,1023,38,290.93,293.15,2.24,273,8,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589734800,291.83,287.93,1023,37,290.93,292.59,3.6,270,8,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589738400,291.21,287.91,1023,37,290.37,292.15,2.6,240,7,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589742000,289.02,287.05,1023,54,288.15,289.82,1.68,258,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589745600,285.48,283.93,1023,68,284.26,287.04,1.08,245,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589749200,283.64,282.46,1023,75,282.59,285.37,0.45,96,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589752800,282.7,280.02,1023,78,281.48,284.26,2.49,207,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589756400,282.38,280.75,1023,78,281.48,283.15,0.89,69,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589760000,282.22,279.76,1024,80,281.48,282.59,2.15,208,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589763600,282.63,280.55,1023,76,281.48,284.26,1.5,260,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589767200,281.86,279.27,1023,87,280.15,283.71,2.6,200,21,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.009276262,168,1589770800,282.29,279.21,1023,81,282.04,282.59,3.1,200,36,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589774400,283.34,280.28,1023,76,282.59,284.26,3.1,200,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589778000,283.72,281.66,1015,61,283.15,284.82,0.89,353,39,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589781600,285.56,283.56,1015,62,285.37,285.93,1.34,204,43,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589785200,286.84,285.42,1016,62,286.48,287.04,0.89,294,85,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589788800,289.93,287.57,1024,51,288.15,291.48,2.24,250,86,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589792400,290.95,288.43,1024,50,289.82,291.48,2.68,266,85,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589796000,291.12,290.59,1017,65,290.93,291.48,1.34,183,90,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589799600,293.87,294.24,1017,66,292.59,294.82,1.34,197,92,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589803200,294.46,294.8,1016,67,293.15,295.37,1.79,242,91,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1589806800,295.27,291.82,1023,43,294.15,296.48,4.6,260,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589810400,296.31,298.34,1015,68,294.82,297.59,0.45,0,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589814000,296.25,293.38,1022,43,295.15,297.59,4.1,260,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589817600,296.44,294.38,1022,40,295.37,297.59,2.6,280,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589821200,296.19,292.91,1022,35,295.93,296.48,3.6,260,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589824800,294.57,291.51,1022,37,294.26,295.37,3.1,270,2,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589828400,291.41,290.89,1022,55,290.37,292.59,0.45,109,22,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589832000,288.45,287.05,1023,66,287.04,290.37,1.69,285,45,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589835600,285.63,281.76,1023,41,283.71,289.15,2.6,330,30,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589839200,283.64,281.85,1023,82,282.59,285.93,1.74,200,31,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589842800,282.55,280.56,1023,85,281.48,284.26,1.85,204,31,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589846400,282.2,280.13,1023,85,281.48,283.15,1.85,222,26,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589850000,282.53,279.66,1023,76,282.04,283.15,2.6,210,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589853600,282.44,279.2,1023,76,280.93,283.71,3.1,220,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589857200,282.35,279.21,1022,70,280.93,284.26,2.6,230,26,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1589860800,282.21,278.54,1022,75,280.37,284.26,3.6,210,24,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589864400,283.35,281.62,1014,63,282.04,284.82,0.45,2,25,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589868000,285.37,283.75,1014,64,284.82,285.93,0.89,200,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589871600,286.86,285.6,1015,65,286.48,287.04,0.89,196,80,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589875200,289.84,287.4,1022,40,288.71,290.37,1.34,229,74,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589878800,291.16,289.08,1022,42,289.82,292.04,1.34,280,75,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589882400,292.22,292.39,1015,66,290.93,293.71,0.89,0,60,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1589886000,294.25,291.68,1022,44,293.15,295.37,3.13,303,48,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589889600,295.51,293.86,1022,44,294.82,296.48,2.24,285,40,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589893200,296.51,294.28,1022,38,294.82,297.59,2.6,0,6,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589896800,296.95,295.25,1021,43,295.37,298.15,2.68,36,32,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589900400,296.95,295.12,1021,45,295.37,298.15,3.13,343,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589904000,296.83,294.55,1021,44,296.48,297.15,3.6,340,31,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589907600,296.4,293.85,1021,46,295.37,297.04,4.1,300,34,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589911200,296.13,293.23,1021,43,295.93,296.48,4.1,320,30,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1589914800,294.26,294.09,1022,54,294.26,294.26,0.89,326,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589918400,292.08,289.52,1021,55,292.04,292.15,3.6,340,5,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589922000,289.93,287.47,1022,59,289.26,290.37,3.1,340,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589925600,289.09,287.38,1022,63,288.71,289.26,2.1,350,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589929200,287.21,285.76,1022,76,286.48,288.15,2.1,340,2,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589932800,286.78,285.22,1022,76,284.82,288.15,2.1,320,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589936400,286.14,284.71,1022,82,283.71,287.59,2.1,360,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589940000,285.8,284.94,1022,87,285.15,286.48,1.5,350,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589943600,284.52,283.59,1022,93,282.59,285.93,1.5,350,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1589947200,284.25,282.83,1022,93,282.59,285.37,2.1,350,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589950800,285.02,283.42,1014,58,284.26,285.93,0.36,67,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589954400,287.23,285.6,1015,57,286.48,287.59,0.92,26,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589958000,288.89,287.44,1015,58,288.15,289.82,1.23,25,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589961600,290.54,290.49,1023,70,290.37,290.93,0.89,34,8,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589965200,291.34,290.67,1023,62,290.93,292.04,1.34,317,10,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589968800,292.38,290.98,1022,61,292.04,292.59,2.68,298,17,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589972400,294.06,292.91,1022,58,293.71,294.26,2.68,10,21,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589976000,294.2,292.94,1022,60,293.15,295.37,3.13,24,23,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589979600,294.78,293.75,1022,57,294.26,295.93,2.68,57,21,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589983200,295.34,294.44,1022,53,294.82,296.48,2.24,317,15,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589986800,295.3,294.47,1021,54,294.26,296.48,2.24,67,14,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589990400,295.31,294.4,1021,53,294.26,295.93,2.24,49,11,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1589994000,294.4,293.18,1021,56,293.71,295.37,2.68,69,9,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1589997600,293.33,292.28,1021,58,293.15,293.71,2.24,342,7,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1590001200,292.0,291.75,1021,61,291.48,292.59,0.89,349,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1590004800,289.9,288.62,1022,75,288.15,291.48,2.84,53,25,802,Clouds,scattered clouds,03n
Count: 168,200,2802985,0.009276262,168,1590008400,287.32,285.92,1022,82,285.93,288.15,2.52,71,17,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.009276262,168,1590012000,286.75,285.64,1022,88,284.82,288.71,2.32,86,12,801,Clouds,few clouds,02n
Count: 168,200,2802985,0.009276262,168,1590015600,285.87,284.59,1022,89,284.26,287.04,2.27,96,10,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1590019200,285.68,283.78,1022,82,284.82,286.15,2.6,70,8,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1590022800,285.0,283.28,1022,82,283.71,286.15,2.1,80,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1590026400,284.48,282.86,1021,87,283.71,285.37,2.1,90,0,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1590030000,284.09,282.37,1021,87,282.59,285.37,2.1,80,1,800,Clear,clear sky,01n
Count: 168,200,2802985,0.009276262,168,1590033600,283.59,283.06,1021,100,283.15,284.26,1.0,0,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1590037200,284.12,283.43,1021,93,283.71,284.26,1.0,130,1,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1590040800,287.59,285.97,1013,56,286.48,288.71,0.93,167,0,800,Clear,clear sky,01d
Count: 168,200,2802985,0.009276262,168,1590044400,289.99,288.59,1013,56,288.71,291.48,1.34,0,63,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590048000,293.95,293.69,1021,54,293.15,294.82,0.89,67,80,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590051600,294.72,294.25,1021,49,292.59,296.48,0.89,297,77,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590055200,295.73,296.97,1014,65,294.26,297.04,0.89,190,72,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590058800,297.6,296.27,1021,42,295.93,298.71,2.24,306,77,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590062400,298.9,298.1,1020,38,298.15,299.26,1.34,289,73,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590066000,299.82,297.66,1020,35,299.82,299.82,3.13,340,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1590069600,299.71,298.35,1020,36,299.15,300.37,2.1,210,100,804,Clouds,overcast clouds,04d
Count: 168,200,2802985,0.009276262,168,1590073200,300.62,299.78,1020,32,299.82,301.48,1.0,0,78,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590076800,300.97,299.61,1019,30,300.37,302.04,1.5,0,64,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590080400,300.1,299.14,1019,32,299.82,300.37,1.0,120,51,803,Clouds,broken clouds,04d
Count: 168,200,2802985,0.009276262,168,1590084000,299.45,298.0,1019,32,298.71,300.37,1.5,300,42,802,Clouds,scattered clouds,03d
Count: 168,200,2802985,0.009276262,168,1590087600,296.07,296.05,1019,54,295.37,296.48,1.41,262,13,801,Clouds,few clouds,02d
Count: 168,200,2802985,0.009276262,168,1590091200,292.36,292.1,1020,67,291.48,293.71,1.67,180,69,803,Clouds,broken clouds,04n
Count: 168,200,2802985,0.009276262,168,1590094800,290.51,290.65,1020,73,289.82,292.04,0.89,134,79,803,Clouds,broken clouds,04n
Count: 16,200,2802985,0.002143111,16,1590098400,289.96,290.06,1020,75,289.26,290.93,0.89,90,84,803,Clouds,broken clouds,04n
Count: 16,200,2802985,0.002143111,16,1590102000,289.62,289.62,1019,75,289.26,290.37,0.89,113,87,804,Clouds,overcast clouds,04n
Count: 16,200,2802985,0.002143111,16,1590105600,290.05,289.14,1019,72,289.26,291.48,2.1,180,89,804,Clouds,overcast clouds,04n
Count: 16,200,2802985,0.002143111,16,1590109200,289.48,288.11,1018,67,288.15,290.93,2.1,180,100,804,Clouds,overcast clouds,04n
Count: 16,200,2802985,0.002143111,16,1590112800,288.53,285.91,1010,60,287.59,289.82,2.96,176,100,804,Clouds,overcast clouds,04n
Count: 16,200,2802985,0.002143111,16,1590116400,289.26,286.65,1010,60,288.15,289.82,3.18,171,99,804,Clouds,overcast clouds,04n
Count: 16,200,2802985,0.002143111,16,1590120000,289.09,286.48,1010,60,288.15,290.37,3.12,180,99,804,Clouds,overcast clouds,04d
Count: 16,200,2802985,0.002143111,16,1590123600,289.64,286.84,1010,60,288.71,290.37,3.58,175,100,804,Clouds,overcast clouds,04d
Count: 16,200,2802985,0.002143111,16,1590127200,291.49,288.72,1010,59,290.93,292.04,4.09,185,100,804,Clouds,overcast clouds,04d
Count: 16,200,2802985,0.002143111,16,1590130800,292.96,292.5,1010,63,292.59,293.15,1.79,190,100,804,Clouds,overcast clouds,04d
Count: 16,200,2802985,0.002143111,16,1590134400,294.26,294.51,1009,63,294.26,294.26,1.34,182,100,804,Clouds,overcast clouds,04d
Count: 16,200,2802985,0.002143111,16,1590138000,295.72,295.25,1018,60,295.37,295.93,2.68,185,100,501,Rain,moderate rain,10d
Count: 16,200,2802985,0.002143111,16,1590141600,296.67,293.35,1017,60,296.15,297.59,7.2,200,100,501,Rain,moderate rain,10d
Count: 16,200,2802985,0.002143111,16,1590145200,298.15,294.98,1017,53,298.15,298.15,6.7,210,100,500,Rain,light rain,10d
Count: 16,200,2802985,0.002143111,16,1590148800,298.82,294.85,1017,50,298.15,299.15,7.7,220,100,500,Rain,light rain,10d
Count: 16,200,2802985,0.002143111,16,1590152400,299.54,295.12,1016,47,298.71,300.15,8.2,230,20,801,Clouds,few clouds,02d
